"SOG","Pair","dN_lichen","dS_lichen","omega_lichen","dN_ref","dS_ref","omega_ref","ENC_prime","K_relax","ln_K","padj_relax","Result_relax","dS_elevated","dN_elevated","sig_flag"
"OG0003405","Symbiochloris",0.0808,1.5151,0.0533,0.0972,2.6745,0.0363,49.2599188287012,0.999968459155529,-3.15413418941062e-05,1,"Not Significant",FALSE,FALSE,FALSE
"OG0003441","Symbiochloris",0.0736,2.2737,0.0324,0.0797,1.4482,0.055,52.3946540136648,1.36494767565693,0.311116095050137,0.211042483618264,"Not Significant",TRUE,FALSE,FALSE
"OG0003443","Symbiochloris",0.1445,2.3658,0.0611,0.1374,2.5178,0.0546,50.3546611241502,0.81966759914356,-0.198856387805307,0.337665875152683,"Not Significant",FALSE,TRUE,FALSE
"OG0003452","Symbiochloris",0.0105,1.5315,0.0069,0.0311,0.9585,0.0324,48.5208556970431,7.16953965116762,1.96984144769224,0.275961911317982,"Not Significant",TRUE,FALSE,FALSE
"OG0003462","Symbiochloris",0.0474,0.8079,0.0587,0.0585,0.4775,0.1226,49.6181563943071,2.80149564323332,1.03015343286701,0.289725703873375,"Not Significant",TRUE,FALSE,FALSE
"OG0003465","Symbiochloris",0.0609,1.061,0.0574,0.0564,0.4456,0.1265,47.3250057656468,1.24052218950232,0.215532411536951,0.622296709994639,"Not Significant",TRUE,TRUE,FALSE
"OG0003467","Symbiochloris",0.0458,1.2943,0.0354,0.0395,0.8647,0.0456,46.8975002470166,1.03569217685226,0.0350699730959575,0.87453195894126,"Not Significant",TRUE,TRUE,FALSE
"OG0003469","Symbiochloris",0.0355,1.1987,0.0296,0.0208,0.6259,0.0332,47.5035672076587,0.76809116879389,-0.26384684351282,0.412348688862386,"Not Significant",TRUE,TRUE,FALSE
"OG0003473","Symbiochloris",0.0751,0.8181,0.0918,0.0887,0.6065,0.1462,49.1442912998432,1.28430181857807,0.250215238843091,0.337665875152683,"Not Significant",TRUE,FALSE,FALSE
"OG0003483","Symbiochloris",0.0387,1.5957,0.0242,0.0494,1.1068,0.0446,47.7377468311194,13.4789651197972,2.60113033100868,0.197181051764095,"Not Significant",TRUE,FALSE,FALSE
"OG0003487","Symbiochloris",0.0947,1.5599,0.0607,0.0919,1.4605,0.0629,48.6731673335171,1.20222252154211,0.184171945054264,0.837895427308285,"Not Significant",TRUE,TRUE,FALSE
"OG0003492","Symbiochloris",0.0427,1.2913,0.0331,0.051,0.8001,0.0638,47.1515310473107,50,3.91202300542815,0.0449796331571953,"Intensified",TRUE,FALSE,TRUE
"OG0003494","Symbiochloris",0.0321,0.993,0.0323,0.0471,0.9329,0.0505,48.7064660414583,1.45871958744205,0.377559056032523,0.316692682491755,"Not Significant",TRUE,FALSE,FALSE
"OG0003503","Symbiochloris",0.0907,1.6954,0.0535,0.0627,1.0038,0.0625,52.0811452665603,0.949258881338673,-0.0520737237499984,0.938326891370286,"Not Significant",TRUE,TRUE,FALSE
"OG0003509","Symbiochloris",0.0862,1.1781,0.0732,0.0886,1.2994,0.0682,48.6937698711279,1.14371152346465,0.13427869635509,0.611074652063955,"Not Significant",FALSE,FALSE,FALSE
"OG0003512","Symbiochloris",0.0413,1.6889,0.0245,0.0391,0.8715,0.0449,51.1227344370738,1.21925319180643,0.198238533448705,0.234839352415136,"Not Significant",TRUE,TRUE,FALSE
"OG0003519","Symbiochloris",0.0158,1.1566,0.0137,0.0192,0.5635,0.0341,47.371921744237,1.39380404104868,0.332036729321194,0.325786839538672,"Not Significant",TRUE,FALSE,FALSE
"OG0003520","Symbiochloris",0.042,1.0836,0.0387,0.0515,0.9024,0.0571,46.2743042100345,1.19497486016868,0.178125147646435,0.333748973594904,"Not Significant",TRUE,FALSE,FALSE
"OG0003524","Symbiochloris",0.0282,0.6222,0.0453,0.0715,1.0765,0.0664,51.129363841052,3.40815519964795,1.22617114773297,0.0471856537934839,"Intensified",FALSE,FALSE,TRUE
"OG0003531","Symbiochloris",0.0389,0.7278,0.0535,0.0579,1.6065,0.0361,51.9974286091026,0.886587013396656,-0.120376004424914,0.888386733024459,"Not Significant",FALSE,FALSE,FALSE
"OG0003539","Symbiochloris",0.0153,1.672,0.0092,0.0249,0.7101,0.035,52.320205818155,1.25834278165222,0.229795602602478,0.460660446236967,"Not Significant",TRUE,FALSE,FALSE
"OG0003571","Symbiochloris",0.0091,1.4856,0.0061,0.0209,0.8987,0.0233,50.695317995425,1.27478969384499,0.242781219001371,0.316692682491755,"Not Significant",TRUE,FALSE,FALSE
"OG0003605","Symbiochloris",0.0995,2.9598,0.0336,0.0398,1.1691,0.0341,46.5114111146094,0.666293319461143,-0.406025285786672,0.888386733024459,"Not Significant",TRUE,TRUE,FALSE
"OG0003628","Symbiochloris",0.0779,0.9705,0.0802,0.0572,0.872,0.0656,49.9190768962994,2.14957980099623,0.765272381641311,0.092575212852324,"Not Significant",TRUE,TRUE,FALSE
"OG0003629","Symbiochloris",0.1436,2.3151,0.062,0.1326,1.4609,0.0908,49.8877821993142,50,3.91202300542815,0,"Intensified",TRUE,TRUE,TRUE
"OG0003635","Symbiochloris",0.0444,1.3392,0.0331,0.0296,0.8668,0.0341,49.0534303173104,0.998216085115335,-0.00178550795570689,1,"Not Significant",TRUE,TRUE,FALSE
"OG0003642","Symbiochloris",0.039,1.5077,0.0259,0.0386,1.1934,0.0324,49.9864421765655,0.721391270615615,-0.326573611201915,0.549628370311589,"Not Significant",TRUE,TRUE,FALSE
"OG0003645","Symbiochloris",0.0554,1.1228,0.0493,0.0354,0.769,0.046,45.0716034206823,1.06178817151879,0.0599544410778782,0.900925681745728,"Not Significant",TRUE,TRUE,FALSE
"OG0003647","Symbiochloris",0.094,1.2548,0.0749,0.0782,2.0945,0.0373,53.860084964616,0.836410667658103,-0.178635557254925,0.634669722098542,"Not Significant",FALSE,TRUE,FALSE
"OG0003650","Symbiochloris",0.0598,1.7994,0.0332,0.0597,1.2471,0.0479,47.9762864884053,3.04825456084027,1.11456915167307,0.193699475105787,"Not Significant",TRUE,TRUE,FALSE
"OG0003664","Symbiochloris",0.0234,0.9374,0.025,0.0189,0.8086,0.0233,47.0017087121458,1.1515317896312,0.141093047045776,0.774018749788081,"Not Significant",TRUE,TRUE,FALSE
"OG0003693","Symbiochloris",0.0757,1.0175,0.0744,0.0796,1.0471,0.076,48.9625549573938,0.925812946217851,-0.0770830666656615,0.778615896954482,"Not Significant",FALSE,FALSE,FALSE
"OG0003701","Symbiochloris",0.0489,1.3065,0.0375,0.0912,1.0457,0.0872,50.6049710357756,1.05609006938286,0.054573474623021,0.900925681745728,"Not Significant",TRUE,FALSE,FALSE
"OG0003702","Symbiochloris",0.075,2.2177,0.0338,0.0909,1.62,0.0561,49.6965539437195,1.25207252190801,0.224800195846983,0.257795892679777,"Not Significant",TRUE,FALSE,FALSE
"OG0003708","Symbiochloris",0.0136,2.3805,0.0057,0.0329,0.9117,0.0361,52.1603344557816,1.55256632255301,0.439909253753938,0.404496302514588,"Not Significant",TRUE,FALSE,FALSE
"OG0003719","Symbiochloris",0.042,2.0994,0.02,0.0545,1.2614,0.0432,50.37836921741,1.14855515867009,0.138504768698249,0.641295134213831,"Not Significant",TRUE,FALSE,FALSE
"OG0003729","Symbiochloris",0.0838,1.4842,0.0565,0.0851,1.1501,0.074,51.1557275898804,1.01341445031048,0.0133252731947155,1,"Not Significant",TRUE,FALSE,FALSE
"OG0003732","Symbiochloris",0.0791,1.2537,0.0631,0.0606,1.1955,0.0507,51.1182495196067,0.998473302475866,-0.00152786411430387,1,"Not Significant",TRUE,TRUE,FALSE
"OG0003747","Symbiochloris",0.0625,0.9002,0.0694,0.0707,0.9084,0.0778,50.2388213203341,1.33000075584844,0.285179510540596,0.552101529972784,"Not Significant",FALSE,FALSE,FALSE
"OG0003757","Symbiochloris",0.0372,0.8448,0.044,0.0576,1.1509,0.0501,49.5020431623534,1.14852598060673,0.138479364229192,0.634669722098542,"Not Significant",FALSE,FALSE,FALSE
"OG0003762","Symbiochloris",0.0114,0.9919,0.0115,0.0302,1.0008,0.0302,48.4027039532247,0.762820648796873,-0.270732335883299,0.947781865629017,"Not Significant",FALSE,FALSE,FALSE
"OG0003772","Symbiochloris",0.0092,1.1446,0.008,0.0253,0.6869,0.0368,47.5638976793751,3.21479281372123,1.16776291198042,0.00152881947115946,"Intensified",TRUE,FALSE,TRUE
"OG0003774","Symbiochloris",0.0631,1.5866,0.0398,0.0644,1.0018,0.0643,53.2411680632675,1.0982694885324,0.0937357487947565,0.741110731439982,"Not Significant",TRUE,FALSE,FALSE
"OG0003781","Symbiochloris",0.0346,2.3912,0.0145,0.0497,1.3045,0.0381,52.9968372146068,1.7976330013761,0.586470800296399,0.0184813051779115,"Intensified",TRUE,FALSE,TRUE
"OG0003782","Symbiochloris",0.0688,1.628,0.0423,0.0938,1.2619,0.0743,47.4756555264854,10.7253366322789,2.37260885194657,0.0181524116285672,"Intensified",TRUE,FALSE,TRUE
"OG0003789","Symbiochloris",0.0355,0.9259,0.0384,0.0468,0.8854,0.0529,51.6365607375466,1.1912510213084,0.175004033327691,0.384415838548414,"Not Significant",TRUE,FALSE,FALSE
"OG0003790","Symbiochloris",0.0701,1.0887,0.0644,0.0786,1.3124,0.0599,46.6714830770571,1.18130886941672,0.166623035127269,0.2895802786264,"Not Significant",FALSE,FALSE,FALSE
"OG0003795","Symbiochloris",0.0245,1.3499,0.0181,0.0401,1.6689,0.024,46.8430014007686,1.06211922619542,0.0602661822391609,0.888386733024459,"Not Significant",FALSE,FALSE,FALSE
"OG0003801","Symbiochloris",0.0603,0.7277,0.0828,0.0754,0.9904,0.0761,48.6934096572947,0.878618803716373,-0.129404145761471,0.719011914679288,"Not Significant",FALSE,FALSE,FALSE
"OG0003805","Symbiochloris",0.0477,0.9575,0.0498,0.0448,1.1493,0.0389,43.1945926591575,0.899153819167875,-0.106301158848534,0.749099364917098,"Not Significant",FALSE,TRUE,FALSE
"OG0003821","Symbiochloris",0.0599,0.9608,0.0624,0.0509,0.7415,0.0686,50.9997398874605,0.900518946937406,-0.104784074123947,0.826808116865542,"Not Significant",TRUE,TRUE,FALSE
"OG0003834","Symbiochloris",0.083,2.0271,0.041,0.0835,1.2071,0.0691,51.8815902614711,1.31890134294768,0.276799074082314,0.349096524154238,"Not Significant",TRUE,FALSE,FALSE
"OG0003839","Symbiochloris",0.022,0.8314,0.0265,0.0268,0.7938,0.0338,47.3262030492202,2.39473753193424,0.873273634850874,0.349096524154238,"Not Significant",TRUE,FALSE,FALSE
"OG0003844","Symbiochloris",0.0517,1.3403,0.0386,0.0499,1.6094,0.031,49.8963013330583,0.909003294747087,-0.0954065602269727,0.786747236872121,"Not Significant",FALSE,TRUE,FALSE
"OG0003848","Symbiochloris",0.0357,1.4195,0.0251,0.041,0.9284,0.0442,51.467050179256,0.938726295583825,-0.0632313272651351,1,"Not Significant",TRUE,FALSE,FALSE
"OG0003851","Symbiochloris",0.0581,1.5137,0.0384,0.0725,0.9613,0.0755,50.1903035894468,1.23047574950269,0.207400882814615,0.528752044870965,"Not Significant",TRUE,FALSE,FALSE
"OG0003856","Symbiochloris",0.0787,1.6168,0.0487,0.0975,0.694,0.1404,45.0568574289422,0.604097044119181,-0.504020424881723,1.50886153571506e-08,"Relaxed",TRUE,FALSE,TRUE
"OG0003864","Symbiochloris",0.0155,0.7718,0.0201,0.0258,0.5226,0.0493,43.6680900666886,49.7986994824619,3.90798886887961,0.447938506622333,"Not Significant",TRUE,FALSE,FALSE
"OG0003866","Symbiochloris",0.0111,1.9194,0.0058,0.018,0.2473,0.0728,48.9263798739758,16.677659694567,2.81407008100567,0.300471522967665,"Not Significant",TRUE,FALSE,FALSE
"OG0003875","Symbiochloris",0.0654,1.2547,0.0521,0.0317,0.9144,0.0347,51.7746667304674,0.997293321504494,-0.00271034817299885,1,"Not Significant",TRUE,TRUE,FALSE
"OG0003915","Symbiochloris",0.0746,0.9024,0.0827,0.0503,0.706,0.0712,51.5244017344481,1.06519455653409,0.0631574646686662,0.938118868112742,"Not Significant",TRUE,TRUE,FALSE
"OG0003920","Symbiochloris",0.0269,1.1914,0.0226,0.0198,0.8291,0.0239,47.3897160312168,0.691267556406526,-0.369228328411661,0.41508687514007,"Not Significant",TRUE,TRUE,FALSE
"OG0003923","Symbiochloris",0.01,0.767,0.013,0.0191,1.4069,0.0136,49.4438484793545,0.472866730818094,-0.74894168321733,0.578162965634723,"Not Significant",FALSE,FALSE,FALSE
"OG0003926","Symbiochloris",0.0294,0.9542,0.0308,0.0288,0.7022,0.041,46.085658686763,1.17208766000541,0.158786483584258,0.774018749788081,"Not Significant",TRUE,TRUE,FALSE
"OG0003937","Symbiochloris",0.0164,1.2031,0.0137,0.0154,0.6447,0.0239,50.1265371990026,1.47576848987258,0.389178864196259,0.242053812540318,"Not Significant",TRUE,TRUE,FALSE
"OG0003940","Symbiochloris",0.0914,1.9897,0.0459,0.1092,0.7549,0.1446,48.4186416496651,2.95023078539962,1.08188339963059,0.718676461772676,"Not Significant",TRUE,FALSE,FALSE
"OG0003941","Symbiochloris",0.0292,0.8328,0.0351,0.0277,0.7355,0.0376,50.0004905420804,0.898180791459273,-0.107383904151393,0.798060887706748,"Not Significant",TRUE,TRUE,FALSE
"OG0003945","Symbiochloris",0.0423,1.0865,0.039,0.0363,0.5713,0.0635,48.8204125802541,1.27059402203826,0.239484525005499,0.302634536864975,"Not Significant",TRUE,TRUE,FALSE
"OG0003948","Symbiochloris",1e-04,1.196,1e-04,0.0081,1.3634,0.0059,51.8438638802155,5.45779271151679,1.69704444272961,0.337665875152683,"Not Significant",FALSE,FALSE,FALSE
"OG0003950","Symbiochloris",0.0688,2.0019,0.0344,0.1013,1.992,0.0508,52.1124329592705,1.3932318913444,0.331626149962907,0.634669722098542,"Not Significant",TRUE,FALSE,FALSE
"OG0003951","Symbiochloris",0.037,1.4733,0.0251,0.0565,0.7701,0.0734,51.0289900426641,1.47790534149457,0.390625775478134,0.549628370311589,"Not Significant",TRUE,FALSE,FALSE
"OG0003954","Symbiochloris",0.0562,1.7343,0.0324,0.0839,1.0037,0.0836,52.0741112954575,1.35893654145647,0.306702439050408,0.280017837718624,"Not Significant",TRUE,FALSE,FALSE
"OG0003968","Symbiochloris",0.1111,1.2287,0.0904,0.2137,1.0941,0.1953,51.949222465044,0.866004445399625,-0.143865237176959,0.949553007041463,"Not Significant",TRUE,FALSE,FALSE
"OG0003980","Symbiochloris",0.0165,1.12,0.0148,0.034,1.1258,0.0302,51.5346872290479,0.958212603749673,-0.0426856010507715,0.923737544356684,"Not Significant",FALSE,FALSE,FALSE
"OG0003985","Symbiochloris",0.0719,1.9119,0.0376,0.0954,2.7424,0.0348,50.2784284716165,1.26552043166682,0.235483446006511,0.41508687514007,"Not Significant",FALSE,FALSE,FALSE
"OG0003991","Symbiochloris",0.0446,1.001,0.0445,0.0141,0.6306,0.0224,50.7875722371035,0.808825805600077,-0.212171705751137,0.689117204586826,"Not Significant",TRUE,TRUE,FALSE
"OG0003996","Symbiochloris",0.0744,1.7548,0.0424,0.0733,1.3402,0.0547,47.3374716200325,1.02472119692491,0.024420572590762,0.954420208810682,"Not Significant",TRUE,TRUE,FALSE
"OG0004003","Symbiochloris",0.075,0.9327,0.0804,0.0635,0.9791,0.0648,50.9271386828903,0.786345245685352,-0.240359339117789,0.689117204586826,"Not Significant",FALSE,TRUE,FALSE
"OG0004005","Symbiochloris",0.0235,1.0129,0.0232,0.0281,0.9568,0.0294,49.6049689152952,1.29424723479255,0.257929240264891,0.634669722098542,"Not Significant",TRUE,FALSE,FALSE
"OG0004007","Symbiochloris",0.0944,1.0484,0.09,0.088,0.6806,0.1293,50.9704806721112,13.2625573252605,2.58494482628782,0.245510543363978,"Not Significant",TRUE,TRUE,FALSE
"OG0004032","Symbiochloris",0.0396,0.626,0.0633,0.0301,0.4952,0.0607,44.96784647512,1.00750816291372,0.00748011695349468,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004035","Symbiochloris",0.0662,1.3206,0.0501,0.1063,1.3774,0.0772,50.1282569626026,1.42483153311952,0.354053584359532,0.00767024085960448,"Intensified",FALSE,FALSE,TRUE
"OG0004044","Symbiochloris",0.0735,2.0351,0.0361,0.0489,1.0201,0.0479,52.7732378094667,1.15096705274333,0.140602504432852,0.575731377890994,"Not Significant",TRUE,TRUE,FALSE
"OG0004046","Symbiochloris",0.0238,1.191,0.02,0.0428,0.9572,0.0447,51.9155442517972,2.04325989801266,0.714546521651806,0.0379246297361587,"Intensified",TRUE,FALSE,TRUE
"OG0004049","Symbiochloris",0.0082,1.0903,0.0075,0.0092,0.8292,0.0111,50.789494499733,35.007315347736,3.5555570495852,0.901244085705539,"Not Significant",TRUE,FALSE,FALSE
"OG0004052","Symbiochloris",0.1272,2.0622,0.0617,0.12,1.4341,0.0837,48.5701862027641,0.933826095644998,-0.068465051188955,0.888297202837582,"Not Significant",TRUE,TRUE,FALSE
"OG0004056","Symbiochloris",0.069,1.4359,0.048,0.0662,1.3054,0.0507,50.2041669332723,1.42301953272745,0.352781045455845,0.126470643590863,"Not Significant",TRUE,TRUE,FALSE
"OG0004072","Symbiochloris",0.0634,0.9384,0.0675,0.0513,1.1287,0.0454,48.5789601649858,0.956271106254552,-0.0447138221847868,0.900925681745728,"Not Significant",FALSE,TRUE,FALSE
"OG0004076","Symbiochloris",0.0621,0.8109,0.0766,0.0622,1.6622,0.0374,52.6892365885808,0.994063255539669,-0.00595443698648225,1,"Not Significant",FALSE,FALSE,FALSE
"OG0004078","Symbiochloris",0.0363,1.0628,0.0341,0.0237,0.9886,0.024,52.0891989914241,1.35019243396324,0.300247125968428,0.407223322477606,"Not Significant",TRUE,TRUE,FALSE
"OG0004082","Symbiochloris",0.0797,1.4529,0.0549,0.0662,2.8392,0.0233,49.3253843557407,0.854677738630962,-0.157030794977183,0.689117204586826,"Not Significant",FALSE,TRUE,FALSE
"OG0004088","Symbiochloris",0.0523,1.3104,0.0399,0.0801,1.01,0.0793,45.1757961332986,1.37477813480751,0.318292361595544,0.904828495041529,"Not Significant",TRUE,FALSE,FALSE
"OG0004089","Symbiochloris",0.0532,1.3993,0.038,0.066,1.2398,0.0532,51.5081771324441,1.31317257454515,0.272446021980942,0.197181051764095,"Not Significant",TRUE,FALSE,FALSE
"OG0004106","Symbiochloris",0.0133,0.6,0.0222,0,0.2501,1e-04,46.973295550683,50,3.91202300542815,0.891800664502517,"Not Significant",TRUE,TRUE,FALSE
"OG0004108","Symbiochloris",0.0776,0.6845,0.1133,0.0704,1.1772,0.0598,46.6789884111244,0.760756756984477,-0.273441608240588,0.689117204586826,"Not Significant",FALSE,TRUE,FALSE
"OG0004109","Symbiochloris",0.0666,0.9443,0.0705,0.042,0.9996,0.042,48.7244085578477,1.10663938664292,0.101327843332593,0.828008474598673,"Not Significant",FALSE,TRUE,FALSE
"OG0004112","Symbiochloris",0.023,0.8563,0.0268,0.0231,0.6896,0.0335,44.6548316373227,1.00233035893549,0.00232764786013848,1,"Not Significant",TRUE,FALSE,FALSE
"OG0004120","Symbiochloris",0.1056,1.6873,0.0626,0.1258,2.5247,0.0498,48.8245593251981,1.30527018890324,0.266410060649732,0.197181051764095,"Not Significant",FALSE,FALSE,FALSE
"OG0004123","Symbiochloris",0.0319,1.1569,0.0276,0.0376,0.4124,0.0912,49.9588972081266,0.921342752651418,-0.0819231592424954,0.904828495041529,"Not Significant",TRUE,FALSE,FALSE
"OG0004134","Symbiochloris",0.0981,1.1122,0.0882,0.0858,0.7493,0.1145,51.11298902429,1.10737880472629,0.101995785550714,0.906136573946322,"Not Significant",TRUE,TRUE,FALSE
"OG0004150","Symbiochloris",1e-04,0.9943,1e-04,0.0133,1.1511,0.0116,48.5967228931819,38.5958329870773,3.6531443169407,0.321823837522285,"Not Significant",FALSE,FALSE,FALSE
"OG0004162","Symbiochloris",0.0807,1.732,0.0466,0.052,1.0659,0.0488,53.211193757404,1.13593584194052,0.127456841539026,0.826808116865542,"Not Significant",TRUE,TRUE,FALSE
"OG0004170","Symbiochloris",0.0376,1.3204,0.0285,0.0442,1.0403,0.0425,46.6446058712918,1.12737117125813,0.119888525341522,0.706692512546826,"Not Significant",TRUE,FALSE,FALSE
"OG0004182","Symbiochloris",0.0299,0.939,0.0318,0.0056,0.9868,0.0056,50.0864049577745,0.598124325296824,-0.513956644805942,0.41671162827831,"Not Significant",FALSE,TRUE,FALSE
"OG0004200","Symbiochloris",0.0317,1.7941,0.0177,0.0355,0.6077,0.0585,50.3699774316475,1.365882748146,0.311800921553794,0.365234733998576,"Not Significant",TRUE,FALSE,FALSE
"OG0004204","Symbiochloris",0.0484,1.2088,0.04,0.0547,0.9911,0.0552,47.1044647124806,1.29313782416691,0.257071686658951,0.427528745131118,"Not Significant",TRUE,FALSE,FALSE
"OG0004223","Symbiochloris",0.0692,1.2814,0.054,0.0664,1.1174,0.0594,47.7485121815773,0.775744844752813,-0.253931621176454,0.346760888998384,"Not Significant",TRUE,TRUE,FALSE
"OG0004226","Symbiochloris",0.0304,0.5707,0.0533,0.0946,2.4255,0.039,51.5042196101218,1.38809637571133,0.327933294624647,0.404872030934335,"Not Significant",FALSE,FALSE,FALSE
"OG0004245","Symbiochloris",0.0749,1.511,0.0496,0.0931,2.2325,0.0417,49.1527012130046,1.00228233217547,0.00227973161153627,1,"Not Significant",FALSE,FALSE,FALSE
"OG0004252","Symbiochloris",0.0408,1.3959,0.0293,0.0688,0.8235,0.0835,48.6207064294469,5.69309716462409,1.73925441720852,0.289889384381126,"Not Significant",TRUE,FALSE,FALSE
"OG0004254","Symbiochloris",0.0396,0.8517,0.0466,0.0632,0.6373,0.0992,49.0067672227428,1.45982243742328,0.378314810120916,0.52080768162328,"Not Significant",TRUE,FALSE,FALSE
"OG0004257","Symbiochloris",0.0281,0.6859,0.0409,0.0361,0.4242,0.085,47.3210045771205,1.33677201895464,0.290257766717505,0.0471856537934839,"Intensified",TRUE,FALSE,TRUE
"OG0004295","Symbiochloris",0.0491,0.8561,0.0573,0.0579,0.5016,0.1155,47.2867532151292,1.21268462202967,0.192836597829751,0.563623685712112,"Not Significant",TRUE,FALSE,FALSE
"OG0004304","Symbiochloris",0.0345,1.939,0.0178,0.0606,2.8545,0.0212,50.3029442381482,1.12517757938768,0.117940871544251,0.846625278370288,"Not Significant",FALSE,FALSE,FALSE
"OG0004307","Symbiochloris",0.0954,1.5321,0.0623,0.0945,1.4139,0.0668,52.2256032314134,36.6409016020266,3.60116514654539,1.36335825839939e-06,"Intensified",TRUE,TRUE,TRUE
"OG0004310","Symbiochloris",0.0295,0.9074,0.0325,0.0684,1.0477,0.0653,47.8174219545238,0.999999996384769,-3.61523100998591e-09,1,"Not Significant",FALSE,FALSE,FALSE
"OG0004321","Symbiochloris",0.0514,0.7257,0.0708,0.0441,0.6951,0.0634,48.8028035416755,1.18574822569976,0.170373989421712,0.811588580243954,"Not Significant",TRUE,TRUE,FALSE
"OG0004329","Symbiochloris",0.0258,0.6198,0.0416,0.0411,0.867,0.0474,49.2572763730095,1.07670838780329,0.0739085980973772,0.899631722446387,"Not Significant",FALSE,FALSE,FALSE
"OG0004336","Symbiochloris",0.0398,1.1197,0.0356,0.0556,1.4275,0.0389,50.8844187649734,1.69822698784266,0.529584758485268,0.437222034559064,"Not Significant",FALSE,FALSE,FALSE
