"SOG","Pair","dN_lichen","dS_lichen","omega_lichen","dN_ref","dS_ref","omega_ref","ENC_prime","K_relax","ln_K","padj_relax","Result_relax","dS_elevated","dN_elevated","sig_flag"
"OG0004341","Symbiochloris",0.0361,1.6964,0.0213,0.0529,0.843,0.0628,51.1854250563038,1.55268878452601,0.439988127771589,0.195139379218527,"Not Significant",TRUE,FALSE,FALSE
"OG0004348","Symbiochloris",0.0501,1.1042,0.0454,0.0492,1.0969,0.0448,47.5279171886846,0.964023364744497,-0.0366397473784873,0.994826880498216,"Not Significant",TRUE,TRUE,FALSE
"OG0004351","Symbiochloris",0.0482,0.6868,0.0701,0.0408,0.8674,0.0471,46.7506203275305,0.93380918653441,-0.0684831586971504,0.871437038611787,"Not Significant",FALSE,TRUE,FALSE
"OG0004359","Symbiochloris",0.2297,1.5771,0.1457,0.1516,1.5291,0.0992,51.2946586673785,1.24094194974968,0.215870728133777,0.427528745131118,"Not Significant",TRUE,TRUE,FALSE
"OG0004368","Symbiochloris",0.075,1.628,0.0461,0.0794,0.9189,0.0864,50.6727603853477,0.979864600996201,-0.0203408791115762,1,"Not Significant",TRUE,FALSE,FALSE
"OG0004373","Symbiochloris",0.0739,1.411,0.0523,0.0624,1.0654,0.0586,47.480899218256,1.97202505108668,0.679060959490565,0.37558094144475,"Not Significant",TRUE,TRUE,FALSE
"OG0004380","Symbiochloris",0.0454,1.8577,0.0244,0.0642,1.854,0.0346,52.2145896741185,1.45404491902323,0.374349272047639,0.106309981703836,"Not Significant",TRUE,FALSE,FALSE
"OG0004385","Symbiochloris",0.0304,1.5546,0.0196,0.032,0.8244,0.0388,50.2948863818095,1.75686376436905,0.563530267421809,0.210350635817012,"Not Significant",TRUE,FALSE,FALSE
"OG0004389","Symbiochloris",0.0601,1.1482,0.0524,0.0602,0.9107,0.0661,45.5261579189043,1.1999007818031,0.182238871544874,0.437222034559064,"Not Significant",TRUE,FALSE,FALSE
"OG0004392","Symbiochloris",0.0359,1.2881,0.0278,0.0355,0.7525,0.0472,51.7331555080017,49.9747874521406,3.91151862729369,0.302634536864975,"Not Significant",TRUE,TRUE,FALSE
"OG0004403","Symbiochloris",0.0701,2.8717,0.0244,0.0562,2.3033,0.0244,49.6326013178804,0.843911255492329,-0.169707937435505,0.622296709994639,"Not Significant",TRUE,TRUE,FALSE
"OG0004410","Symbiochloris",0.0844,1.7253,0.0489,0.0753,1.224,0.0615,48.0007231441857,1.44866934327077,0.37064544079726,0.193699475105787,"Not Significant",TRUE,TRUE,FALSE
"OG0004419","Symbiochloris",0.0642,2.3296,0.0275,0.0684,2.4286,0.0281,52.4793052207891,1.01543203495967,0.0153141721369719,0.978316444240788,"Not Significant",FALSE,FALSE,FALSE
"OG0004423","Symbiochloris",0.0296,0.7033,0.0422,0.0159,0.6498,0.0245,49.0437676035689,0.99730329079125,-0.00270035187931735,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004425","Symbiochloris",0.0743,0.8757,0.0849,0.03,1.4598,0.0205,48.1384022102625,1.05971250327356,0.057997648009449,1,"Not Significant",FALSE,TRUE,FALSE
"OG0004431","Symbiochloris",0.071,1.7105,0.0415,0.0819,1.3879,0.059,51.9603490243054,0.852940168169,-0.159065876777075,0.888297202837582,"Not Significant",TRUE,FALSE,FALSE
"OG0004433","Symbiochloris",0.0162,2.2058,0.0073,0.0304,0.5983,0.0507,49.1514705907515,1.32444828792955,0.280995986257008,0.25719808368985,"Not Significant",TRUE,FALSE,FALSE
"OG0004438","Symbiochloris",0.041,1.2806,0.032,0.0563,1.3465,0.0418,49.2933766050151,0.464170469008478,-0.767503404122623,0.437222034559064,"Not Significant",FALSE,FALSE,FALSE
"OG0004439","Symbiochloris",0.0276,1.47,0.0188,0.016,0.7141,0.0224,49.6357525033341,1.48961112380239,0.398515095156705,0.634374761050235,"Not Significant",TRUE,TRUE,FALSE
"OG0004443","Symbiochloris",0.0139,1.7085,0.0082,0.0058,1.4108,0.0041,46.0231339079929,11.6762610932687,2.45755781427565,0.211042483618264,"Not Significant",TRUE,TRUE,FALSE
"OG0004459","Symbiochloris",0.0447,1.1475,0.039,0.0487,1.4945,0.0326,53.0116143648269,1.30080315040657,0.262981881707743,0.784735655885206,"Not Significant",FALSE,FALSE,FALSE
"OG0004465","Symbiochloris",0.0423,0.8952,0.0472,0.0687,1.3468,0.051,48.1719311893756,1.03626367999131,0.0356216288193687,0.949553007041463,"Not Significant",FALSE,FALSE,FALSE
"OG0004482","Symbiochloris",0.0618,1.758,0.0351,0.0815,1.496,0.0545,53.4686640484695,0.402400050606348,-0.910308534435314,0.00566247799376508,"Relaxed",TRUE,FALSE,TRUE
"OG0004490","Symbiochloris",0.0598,1.213,0.0493,0.0654,1.4248,0.0459,48.2388912826626,0.860555031618123,-0.15017771230384,0.437222034559064,"Not Significant",FALSE,FALSE,FALSE
"OG0004499","Symbiochloris",0.0384,1.1254,0.0341,0.0548,2.2876,0.024,47.7040544576473,1.2597840289303,0.230940300660892,0.561343742795149,"Not Significant",FALSE,FALSE,FALSE
"OG0004509","Symbiochloris",0.2021,1.5003,0.1347,0.2364,2.9189,0.081,48.5576437305353,0.99986274180638,-0.000137267614387902,1,"Not Significant",FALSE,FALSE,FALSE
"OG0004517","Symbiochloris",0.0453,1.3172,0.0344,0.0398,1.0039,0.0397,52.9615015290288,1.07274036926248,0.0702164672332427,0.934365477205926,"Not Significant",TRUE,TRUE,FALSE
"OG0004519","Symbiochloris",0.1113,1.3791,0.0807,0.133,1.3763,0.0967,51.033178234651,1.00262624889249,0.00262280632690409,1,"Not Significant",TRUE,FALSE,FALSE
"OG0004520","Symbiochloris",0.04,1.3237,0.0302,0.0378,0.5668,0.0666,51.2235111268786,1.33843295934115,0.2914994963146,0.388091310234115,"Not Significant",TRUE,TRUE,FALSE
"OG0004525","Symbiochloris",0.0542,1.8538,0.0292,0.0771,1.3386,0.0576,49.7497852649411,1.15914884405526,0.147685980663451,0.39103605732328,"Not Significant",TRUE,FALSE,FALSE
"OG0004541","Symbiochloris",0.0478,1.0967,0.0435,0.0692,1.2208,0.0567,51.0000131031296,1.28451687009975,0.250382671074203,0.741110731439982,"Not Significant",FALSE,FALSE,FALSE
"OG0004550","Symbiochloris",0.0203,1.0575,0.0192,0.0389,0.6488,0.0599,50.6095024552184,1.28980001776888,0.254487181370598,0.401922172923399,"Not Significant",TRUE,FALSE,FALSE
"OG0004553","Symbiochloris",0.0496,1.453,0.0341,0.0668,1.9323,0.0346,52.4264854097065,0.97969006072447,-0.0205190219065721,0.974943812430983,"Not Significant",FALSE,FALSE,FALSE
"OG0004562","Symbiochloris",0.0475,1.383,0.0343,0.0341,0.6473,0.0527,48.0465847061394,0.909749732814057,-0.0945857361815218,0.846625278370288,"Not Significant",TRUE,TRUE,FALSE
"OG0004576","Symbiochloris",0.0524,0.7793,0.0672,0.0736,0.9591,0.0768,49.1396056051647,1.29225865411733,0.25639158200897,0.646684684627218,"Not Significant",FALSE,FALSE,FALSE
"OG0004579","Symbiochloris",0.054,1.9094,0.0283,0.0516,2.2218,0.0232,54.6575275199416,1.11193700238187,0.106103541689288,0.549628370311589,"Not Significant",FALSE,TRUE,FALSE
"OG0004585","Symbiochloris",0.0589,1.8752,0.0314,0.0781,1.2928,0.0604,50.3147068871413,1.32013612472898,0.277734856075965,0.242053812540318,"Not Significant",TRUE,FALSE,FALSE
"OG0004588","Symbiochloris",0.0593,1.0616,0.0558,0.0155,0.7085,0.0219,46.7354933607839,0.824456049362044,-0.193031444210391,0.828008474598673,"Not Significant",TRUE,TRUE,FALSE
"OG0004598","Symbiochloris",2e-04,1.6811,1e-04,0.0399,1.3677,0.0292,53.1092895397408,15.6045743708185,2.74756410017092,0.302634536864975,"Not Significant",TRUE,FALSE,FALSE
"OG0004603","Symbiochloris",0.0712,2.1377,0.0333,0.0616,0.9254,0.0666,53.3550762309467,1.31012303998663,0.270121056456426,0.25719808368985,"Not Significant",TRUE,TRUE,FALSE
"OG0004604","Symbiochloris",0.0218,0.4277,0.0511,0.0213,1.7304,0.0123,49.4357107061655,0.72310170537658,-0.324205395379755,0.622296709994639,"Not Significant",FALSE,TRUE,FALSE
"OG0004612","Symbiochloris",0.0664,1.1702,0.0567,0.0538,0.8643,0.0622,50.750402864938,1.06094169952759,0.0591569095147513,0.85975905392921,"Not Significant",TRUE,TRUE,FALSE
"OG0004616","Symbiochloris",0.0161,1.3581,0.0119,0.0346,1.5545,0.0222,51.9737427981909,20.2590460181046,3.00860141074768,0.781977437133562,"Not Significant",FALSE,FALSE,FALSE
"OG0004625","Symbiochloris",0.0226,1.1428,0.0198,0.0135,0.7386,0.0183,49.913601093023,1.23967919061058,0.214852628894335,0.659304905658392,"Not Significant",TRUE,TRUE,FALSE
"OG0004629","Symbiochloris",0.063,1.1747,0.0536,0.0779,0.9862,0.079,50.8242712992782,1.25139326244435,0.224257540553212,0.0483337479843505,"Intensified",TRUE,FALSE,TRUE
"OG0004630","Symbiochloris",0.016,0.9308,0.0172,0.0254,0.4375,0.058,50.9852937835449,11.6573954821729,2.45594078394476,0.242053812540318,"Not Significant",TRUE,FALSE,FALSE
"OG0004642","Symbiochloris",0.0438,1.3749,0.0319,0.1171,1.5264,0.0767,48.8946562411683,1.04759951653132,0.0465013721500924,0.978316444240788,"Not Significant",FALSE,FALSE,FALSE
"OG0004643","Symbiochloris",0.0344,0.8193,0.042,0.0611,0.8099,0.0754,44.5770084581955,1.2156184660893,0.195252972870837,0.41508687514007,"Not Significant",TRUE,FALSE,FALSE
"OG0004650","Symbiochloris",0.1137,1.727,0.0659,0.1295,2.0358,0.0636,52.7032924359107,1.03807436363572,0.037367423445132,0.991375787333867,"Not Significant",FALSE,FALSE,FALSE
"OG0004663","Symbiochloris",0.0117,1.0106,0.0115,0.0109,0.7486,0.0146,50.0521973089503,1.43958671211491,0.3643560669182,0.530292612772246,"Not Significant",TRUE,TRUE,FALSE
"OG0004665","Symbiochloris",0.0416,1.0974,0.0379,0.007,0.8551,0.0082,50.405579267697,0.999959035358103,-4.09654809712587e-05,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004669","Symbiochloris",0.0451,1.5058,0.0299,0.0452,1.7596,0.0257,49.4448108248856,1.5266081543055,0.423048381849364,0.41671162827831,"Not Significant",FALSE,FALSE,FALSE
"OG0004671","Symbiochloris",0.0183,0.8024,0.0228,0.0291,0.6658,0.0436,45.8951196853855,1.24228390892361,0.216951547504174,0.365234733998576,"Not Significant",TRUE,FALSE,FALSE
"OG0004674","Symbiochloris",0.0282,0.9592,0.0294,0.0398,0.9399,0.0423,49.5765144152877,1.2665377986927,0.236287035014401,0.381526246049016,"Not Significant",TRUE,FALSE,FALSE
"OG0004691","Symbiochloris",0.0454,1.8084,0.0251,0.0345,0.9173,0.0377,52.4365294794786,2.23199964262106,0.802897884403038,0.41508687514007,"Not Significant",TRUE,TRUE,FALSE
"OG0004696","Symbiochloris",0.0545,1.3861,0.0394,0.0327,1.5161,0.0215,52.4024514141458,1,0,1,"Not Significant",FALSE,TRUE,FALSE
"OG0004697","Symbiochloris",0.0469,0.881,0.0533,0.0515,1.3414,0.0384,50.7246846767247,0.827305338944426,-0.189581439350489,0.628014265975129,"Not Significant",FALSE,FALSE,FALSE
"OG0004716","Symbiochloris",0.035,1.4474,0.0242,0.0719,1.5996,0.045,44.8895676153736,1.13842749362198,0.129647918610425,0.561343742795149,"Not Significant",FALSE,FALSE,FALSE
"OG0004719","Symbiochloris",0.1003,1.3269,0.0756,0.1252,1.1493,0.1089,53.2271204824349,0.937679424049939,-0.0643471537962009,0.949553007041463,"Not Significant",TRUE,FALSE,FALSE
"OG0004737","Symbiochloris",0.0479,2.0103,0.0238,0.052,0.9071,0.0573,49.2159522506819,1.28850034955623,0.253479022399523,0.302822321626206,"Not Significant",TRUE,FALSE,FALSE
"OG0003405","Trebouxia",0.1209,1.0305,0.1174,0.1766,1.3342,0.1323,51.1828934279243,21.6697073601169,3.07591531107854,0.0110008940181441,"Intensified",FALSE,FALSE,TRUE
"OG0003441","Trebouxia",0.1128,1.4065,0.0802,0.1238,2.0185,0.0613,50.1647958039255,0.903770830000544,-0.101179457364766,0.385837309242309,"Not Significant",FALSE,FALSE,FALSE
"OG0003443","Trebouxia",0.1704,2.3405,0.0728,0.1544,2.837,0.0544,49.1734804005625,0.994584204429012,-0.00543051415777983,1,"Not Significant",FALSE,TRUE,FALSE
"OG0003452","Trebouxia",0.0021,2.5417,8e-04,0.0021,0.6091,0.0035,48.2938268326567,0.848729222923766,-0.1640150800274,0.874308549819001,"Not Significant",TRUE,FALSE,FALSE
"OG0003462","Trebouxia",0.0483,1.4359,0.0336,0.0424,0.5654,0.075,51.4201962634558,1.16842208136822,0.155654190161685,0.595253971741131,"Not Significant",TRUE,TRUE,FALSE
"OG0003465","Trebouxia",0.0521,1.5099,0.0345,0.1055,1.587,0.0665,48.2010696953989,2.08261433928098,0.733623998368443,0.00183342489602843,"Intensified",FALSE,FALSE,TRUE
"OG0003467","Trebouxia",0.0544,2.2405,0.0243,0.0408,1.21,0.0338,47.922618220428,1.06116611466146,0.0593684116196057,0.648410974153073,"Not Significant",TRUE,TRUE,FALSE
"OG0003469","Trebouxia",0.0534,1.1543,0.0463,0.0471,0.883,0.0533,47.161550856298,1.09372240634602,0.0895869298878092,0.782862303722313,"Not Significant",TRUE,TRUE,FALSE
"OG0003473","Trebouxia",0.1145,1.3624,0.0841,0.0693,0.8493,0.0816,49.7282166447299,0.946895366319462,-0.0545666815314676,0.866574555186972,"Not Significant",TRUE,TRUE,FALSE
"OG0003483","Trebouxia",0.0608,2.1323,0.0285,0.0809,1.3775,0.0587,49.3960831976071,1.6852136115488,0.5218923282019,0.000100491027182578,"Intensified",TRUE,FALSE,TRUE
"OG0003487","Trebouxia",0.1577,2.3065,0.0684,0.0995,2.203,0.0452,52.0454813319383,0.930789740721141,-0.0717218696160957,0.723248967171572,"Not Significant",TRUE,TRUE,FALSE
"OG0003492","Trebouxia",0.0862,1.2546,0.0687,0.0658,1.2394,0.0531,47.7727833997259,1.0112227998567,0.0111602914829085,0.961393775573106,"Not Significant",TRUE,TRUE,FALSE
"OG0003494","Trebouxia",0.0772,2.1859,0.0353,0.0448,1.7073,0.0262,51.3825209064062,1.03731377287025,0.0366344609826995,0.871057814620863,"Not Significant",TRUE,TRUE,FALSE
"OG0003503","Trebouxia",0.1061,2.0642,0.0514,0.0843,1.2284,0.0686,52.1603536226228,1.10961475525532,0.104012887744883,0.490054743578537,"Not Significant",TRUE,TRUE,FALSE
"OG0003509","Trebouxia",0.1307,1.7768,0.0736,0.1511,2.0832,0.0725,52.4442397534225,1.12744492529723,0.119953944458626,0.312910780391552,"Not Significant",FALSE,FALSE,FALSE
"OG0003512","Trebouxia",0.0613,1.1556,0.053,0.053,1.2207,0.0434,52.3418978815281,1.34070187835493,0.293193266649926,0.133549101267199,"Not Significant",FALSE,TRUE,FALSE
"OG0003519","Trebouxia",0.0193,1.0615,0.0182,0.0293,1.6472,0.0178,45.2914185083853,1.11494338286445,0.108803625922806,0.44172285911034,"Not Significant",FALSE,FALSE,FALSE
"OG0003520","Trebouxia",0.0756,1.6228,0.0466,0.0826,1.4872,0.0556,49.514147830722,1.08315193948382,0.0798752531773382,0.56066199796178,"Not Significant",TRUE,FALSE,FALSE
"OG0003524","Trebouxia",0.1279,1.7038,0.0751,0.106,2.501,0.0424,51.3142118384648,1.10099939337359,0.0962183067627253,0.596413515987717,"Not Significant",FALSE,TRUE,FALSE
"OG0003531","Trebouxia",0.0594,1.4691,0.0404,0.0369,1.6973,0.0218,51.9506270537745,0.375283713653245,-0.980072969324356,0.154388659784518,"Not Significant",FALSE,TRUE,FALSE
"OG0003539","Trebouxia",0.0227,1.813,0.0125,0.0249,0.9515,0.0262,52.2415220880523,0.877348425178879,-0.130851073401381,0.853340915868032,"Not Significant",TRUE,FALSE,FALSE
"OG0003556","Trebouxia",0.1055,2.5123,0.042,0.089,1.7856,0.0498,49.7454450266225,1.15374570733919,0.143013786211919,0.385058045519768,"Not Significant",TRUE,TRUE,FALSE
"OG0003571","Trebouxia",0.0306,1.5578,0.0196,0.0407,0.6831,0.0596,47.735171265968,1.51615593052925,0.416178138480444,0.0461821118597178,"Intensified",TRUE,FALSE,TRUE
"OG0003605","Trebouxia",0.0482,1.5502,0.0311,0.0652,0.9826,0.0664,48.6931470984763,1.43462506346203,0.360903535254662,0.0180547359936572,"Intensified",TRUE,FALSE,TRUE
"OG0003628","Trebouxia",0.1409,2.773,0.0508,0.1008,1.5352,0.0656,51.756501869583,1.11941350859579,0.112804895113394,0.50493927848534,"Not Significant",TRUE,TRUE,FALSE
"OG0003629","Trebouxia",0.1098,2.933,0.0374,0.0571,1.2608,0.0453,50.7310704964602,1.36340738355532,0.309986995477814,0.000449711142776188,"Intensified",TRUE,TRUE,TRUE
"OG0003635","Trebouxia",0.0628,1.5365,0.0409,0.0463,1.1763,0.0394,47.85550387604,1.13469781897198,0.126366376694321,0.461421433915992,"Not Significant",TRUE,TRUE,FALSE
"OG0003638","Trebouxia",0.0127,2.1121,0.006,0.0065,0.8307,0.0078,48.2649608427356,0.151903198407237,-1.88451181359657,0.782189347064388,"Not Significant",TRUE,TRUE,FALSE
"OG0003642","Trebouxia",0.0526,1.823,0.0289,0.0468,0.4113,0.1138,47.6393931083887,1.58458424673633,0.460322068023081,0.341305212751666,"Not Significant",TRUE,TRUE,FALSE
"OG0003645","Trebouxia",0.1191,2.2186,0.0537,0.1071,1.8481,0.0579,48.715622468204,0.965840508920603,-0.0347565630379467,0.904916083191354,"Not Significant",TRUE,TRUE,FALSE
"OG0003647","Trebouxia",0.1231,2.4719,0.0498,0.1291,1.9319,0.0668,53.0663220837901,1.03456381596263,0.0339799040365962,0.974190987290154,"Not Significant",TRUE,FALSE,FALSE
"OG0003650","Trebouxia",0.0786,1.9665,0.04,0.064,1.4778,0.0433,53.0296154241624,1.22749417526703,0.204974835475309,0.162299306422875,"Not Significant",TRUE,TRUE,FALSE
"OG0003664","Trebouxia",0.03,1.5686,0.0191,0.0357,0.9731,0.0367,52.0917935000127,1.30114732008681,0.263246429158706,0.299896276591656,"Not Significant",TRUE,FALSE,FALSE
"OG0003693","Trebouxia",0.0969,1.4643,0.0662,0.0882,1.1166,0.079,49.055334835082,1.05746328179343,0.0558729096271449,0.661707681780384,"Not Significant",TRUE,TRUE,FALSE
"OG0003701","Trebouxia",0.0771,2.0001,0.0386,0.1267,1.257,0.1008,50.6250607782596,1.41785820403465,0.349147425955196,0.0170313076102669,"Intensified",TRUE,FALSE,TRUE
"OG0003702","Trebouxia",0.1451,1.5146,0.0958,0.1363,2.2296,0.0611,49.6375067672755,1.17462044668416,0.160945071314015,0.375113588243594,"Not Significant",FALSE,TRUE,FALSE
"OG0003708","Trebouxia",0.048,2.8846,0.0166,0.0362,2.0792,0.0174,49.5717663389989,1.15374421580559,0.143012493436083,0.410067813422449,"Not Significant",TRUE,TRUE,FALSE
"OG0003719","Trebouxia",0.0423,1.308,0.0323,0.0626,1.0475,0.0597,53.1055816040041,6.90906563321534,1.93283440913086,0.0113841176262749,"Intensified",TRUE,FALSE,TRUE
"OG0003729","Trebouxia",0.1268,2.4321,0.0521,0.064,1.3042,0.049,53.1932406338314,1.32580324146214,0.282018495732513,0.775666092065615,"Not Significant",TRUE,TRUE,FALSE
"OG0003732","Trebouxia",0.0871,2.5766,0.0338,0.087,1.7925,0.0485,52.0316785445738,1.23595146448505,0.211841090048501,0.549578117269584,"Not Significant",TRUE,TRUE,FALSE
"OG0003747","Trebouxia",0.1076,1.8804,0.0572,0.0622,1.0196,0.061,52.0391483655937,1.0014761777421,0.00147508926279577,1,"Not Significant",TRUE,TRUE,FALSE
"OG0003757","Trebouxia",0.0795,1.3881,0.0573,0.0691,1.6364,0.0422,47.9444354308026,0.973208057904828,-0.0271573883034834,0.961393775573106,"Not Significant",FALSE,TRUE,FALSE
"OG0003762","Trebouxia",0.0448,1.8473,0.0243,0.022,0.8106,0.0271,49.4176338869761,0.840537923332474,-0.173713207184091,0.461421433915992,"Not Significant",TRUE,TRUE,FALSE
"OG0003772","Trebouxia",0.0223,2.2396,0.01,0.0256,0.8693,0.0294,51.5900829528664,1.13549193928961,0.127065983718032,0.311129670227366,"Not Significant",TRUE,FALSE,FALSE
"OG0003774","Trebouxia",0.0832,1.8837,0.0442,0.0794,1.0763,0.0738,53.8651478507591,1.36477895696245,0.310992479232582,0.302069352907759,"Not Significant",TRUE,TRUE,FALSE
"OG0003781","Trebouxia",0.0894,1.5348,0.0583,0.0366,0.7494,0.0489,51.4190806143011,0.879455446883119,-0.128452373412131,0.539233090276362,"Not Significant",TRUE,TRUE,FALSE
"OG0003782","Trebouxia",0.1304,2.1122,0.0617,0.1403,2.2679,0.0619,52.7119202036928,1.34358370666178,0.295340452053851,0.351865616051542,"Not Significant",FALSE,FALSE,FALSE
"OG0003789","Trebouxia",0.0531,1.445,0.0368,0.0592,1.2661,0.0468,52.116993282986,0.967363010666481,-0.0331814551455548,0.902902359726892,"Not Significant",TRUE,FALSE,FALSE
"OG0003790","Trebouxia",0.0787,1.5644,0.0503,0.0759,1.3193,0.0576,47.8285939752372,1.2605466296263,0.231545459921792,0.0708693619119273,"Not Significant",TRUE,TRUE,FALSE
"OG0003795","Trebouxia",0.0535,2.0202,0.0265,0.0622,1.0586,0.0587,49.7420301446904,1.51593816395212,0.416034497438496,0.0110008940181441,"Intensified",TRUE,FALSE,TRUE
"OG0003801","Trebouxia",0.1058,1.1009,0.0961,0.0822,1.067,0.077,52.7116937194461,0.908961137836172,-0.0954529383740552,0.632460135325102,"Not Significant",TRUE,TRUE,FALSE
"OG0003805","Trebouxia",0.0675,2.156,0.0313,0.0516,0.9033,0.0571,47.9533529765346,1.23091738299121,0.207759731214274,0.0744613123737754,"Not Significant",TRUE,TRUE,FALSE
"OG0003821","Trebouxia",0.05,1.9011,0.0263,0.0886,1.2798,0.0692,52.2652341975853,37.1150915326805,3.61402366675751,0.000184866845542331,"Intensified",TRUE,FALSE,TRUE
"OG0003834","Trebouxia",0.1043,1.7105,0.061,0.0546,1.2731,0.0429,53.1128131229098,0.935915678458338,-0.0662298936797928,0.802616707020172,"Not Significant",TRUE,TRUE,FALSE
"OG0003839","Trebouxia",0.0272,0.8611,0.0316,0.0312,2.4567,0.0127,53.426063228355,0.971261670456778,-0.0291593614581558,0.977011637182754,"Not Significant",FALSE,FALSE,FALSE
"OG0003844","Trebouxia",0.0566,1.7463,0.0324,0.0668,1.1177,0.0598,48.9234982187347,1.3544179258405,0.303371787012419,0.132894669624071,"Not Significant",TRUE,FALSE,FALSE
"OG0003848","Trebouxia",0.0714,2.9542,0.0242,0.0572,1.4274,0.04,48.0735405098766,3.48446531313324,1.24831460722879,0.115830855695833,"Not Significant",TRUE,TRUE,FALSE
"OG0003851","Trebouxia",0.1287,2.218,0.058,0.05,0.9218,0.0543,52.2720089092676,1.09819510520793,0.0936680187482859,0.782484483587818,"Not Significant",TRUE,TRUE,FALSE
"OG0003856","Trebouxia",0.108,2.4694,0.0437,0.0805,0.7434,0.1083,49.0639020514624,0.902682294952192,-0.10238462030541,0.878573101520644,"Not Significant",TRUE,TRUE,FALSE
"OG0003864","Trebouxia",0.0087,1.2918,0.0067,0.0042,0.461,0.0091,49.1835695201063,1,0,1,"Not Significant",TRUE,TRUE,FALSE
"OG0003866","Trebouxia",0.0141,1.6645,0.0085,0.0303,0.5385,0.0563,49.865916552858,1.13043311560601,0.122600847435025,0.471615060341327,"Not Significant",TRUE,FALSE,FALSE
