"SOG","Pair","dN_lichen","dS_lichen","omega_lichen","dN_ref","dS_ref","omega_ref","ENC_prime","K_relax","ln_K","padj_relax","Result_relax","dS_elevated","dN_elevated","sig_flag"
"OG0003875","Trebouxia",0.0372,1.9427,0.0191,0.0371,1.3693,0.0271,51.8452847617351,1.07737629203954,0.074528726232451,0.621896837389428,"Not Significant",TRUE,TRUE,FALSE
"OG0003915","Trebouxia",0.08,1.3597,0.0588,0.0551,0.885,0.0623,51.4613088858617,1.00663518754894,0.00661327158298148,1,"Not Significant",TRUE,TRUE,FALSE
"OG0003920","Trebouxia",0.0217,1.7237,0.0126,0.0179,0.9557,0.0188,52.2374678902161,1.11592747500384,0.109685875291704,0.500108574018196,"Not Significant",TRUE,TRUE,FALSE
"OG0003923","Trebouxia",0.0314,1.3166,0.0238,0.0268,1.6274,0.0165,52.5994684053953,0.631191506236931,-0.460145966073124,0.117391823915421,"Not Significant",FALSE,TRUE,FALSE
"OG0003926","Trebouxia",0.0621,1.3051,0.0476,0.0457,1.0584,0.0432,46.2927787169536,1.04753054334913,0.0464355307175831,0.78377883356376,"Not Significant",TRUE,TRUE,FALSE
"OG0003937","Trebouxia",0.0189,1.6499,0.0114,0.0203,1.2427,0.0164,51.945120439669,1.12818553890626,0.120610624395696,0.344438028000139,"Not Significant",TRUE,FALSE,FALSE
"OG0003940","Trebouxia",0.1015,1.4698,0.0691,0.0688,0.9955,0.0691,51.3182293815271,0.881506441371944,-0.126122969885664,0.622773584574101,"Not Significant",TRUE,TRUE,FALSE
"OG0003941","Trebouxia",0.0475,1.203,0.0395,0.0686,1.2473,0.055,51.0026992059616,1.11737245310449,0.110979905067194,0.448663480125548,"Not Significant",FALSE,FALSE,FALSE
"OG0003945","Trebouxia",0.0652,1.36,0.0479,0.0515,1.2772,0.0403,47.3379861184452,0.973152678640184,-0.0272142937512958,0.9069262193768,"Not Significant",TRUE,TRUE,FALSE
"OG0003948","Trebouxia",0.009,1.4339,0.0063,0.0107,0.4897,0.0219,52.231231700229,1.30189779160159,0.26382303963096,0.311129670227366,"Not Significant",TRUE,FALSE,FALSE
"OG0003950","Trebouxia",0.1156,1.8263,0.0633,0.0903,1.7974,0.0503,51.0033910444659,0.720954822557667,-0.327178803081083,0.44172285911034,"Not Significant",TRUE,TRUE,FALSE
"OG0003951","Trebouxia",0.0716,1.1609,0.0617,0.0406,1.1264,0.036,48.248862790076,0.910883833794059,-0.0933399048978537,0.719159852038842,"Not Significant",TRUE,TRUE,FALSE
"OG0003954","Trebouxia",0.0727,2.1916,0.0332,0.0827,1.271,0.065,51.2800592680606,1.21708613374782,0.19645958697161,0.55892111498616,"Not Significant",TRUE,FALSE,FALSE
"OG0003968","Trebouxia",0.2064,1.3885,0.1486,0.106,2.4678,0.043,51.7652304429987,1.03190855241406,0.0314100511312128,0.928640828467662,"Not Significant",FALSE,TRUE,FALSE
"OG0003980","Trebouxia",0.0612,1.3942,0.0439,0.0492,0.9229,0.0533,50.5360751300426,1.11780666818696,0.111368433291882,0.503711379577524,"Not Significant",TRUE,TRUE,FALSE
"OG0003985","Trebouxia",0.1454,2.0134,0.0722,0.0725,2.2187,0.0327,50.7960934819555,0.999790027394267,-0.000209994653066713,1,"Not Significant",FALSE,TRUE,FALSE
"OG0003991","Trebouxia",0.0313,1.3173,0.0238,0.116,0.8274,0.1402,49.1527053268689,50,3.91202300542815,0.00926638779823159,"Intensified",TRUE,FALSE,TRUE
"OG0003996","Trebouxia",0.0969,1.5329,0.0632,0.1119,1.7673,0.0633,47.2547195330501,1.23032121872048,0.207275288720989,0.028037526840521,"Intensified",FALSE,FALSE,TRUE
"OG0004003","Trebouxia",0.1024,2.18,0.047,0.0714,1.1199,0.0637,53.8392244568523,1.57938315094407,0.457034360013844,0.316154080480379,"Not Significant",TRUE,TRUE,FALSE
"OG0004005","Trebouxia",0.0396,1.2392,0.0319,0.1163,1.1629,0.1,48.8873422457838,2.70580559584574,0.995399685277872,0.000307470573856814,"Intensified",TRUE,FALSE,TRUE
"OG0004007","Trebouxia",0.1126,2.9643,0.038,0.2061,2.9604,0.0696,51.7054724817242,1.39314516018182,0.331563896247063,0.282159083563008,"Not Significant",TRUE,FALSE,FALSE
"OG0004026","Trebouxia",0.1237,1.9865,0.0623,0.0987,1.5664,0.063,48.4248050828079,0.925111266717609,-0.0778412603604132,0.739190974131807,"Not Significant",TRUE,TRUE,FALSE
"OG0004032","Trebouxia",0.0678,1.8888,0.0359,0.0674,1.0465,0.0644,49.9803089727884,1.06728351999151,0.0651166539786144,0.687211076182763,"Not Significant",TRUE,TRUE,FALSE
"OG0004035","Trebouxia",0.1127,1.6641,0.0677,0.0981,2.2008,0.0446,50.6720754837872,0.913723146964788,-0.0902276560766111,0.417799382640416,"Not Significant",FALSE,TRUE,FALSE
"OG0004044","Trebouxia",0.0697,1.5853,0.044,0.0646,1.1823,0.0546,52.3474125120054,1.31272284652401,0.272103488899139,0.137884977697843,"Not Significant",TRUE,TRUE,FALSE
"OG0004046","Trebouxia",0.0232,1.0651,0.0218,0.0568,1.0226,0.0555,53.8330386818326,1.46917305923302,0.384699697763546,0.115830855695833,"Not Significant",TRUE,FALSE,FALSE
"OG0004049","Trebouxia",0.024,1.4443,0.0166,0.02,1.0243,0.0195,50.633577335239,0.130630452010111,-2.03538291925761,0.56066199796178,"Not Significant",TRUE,TRUE,FALSE
"OG0004052","Trebouxia",0.1783,2.2187,0.0803,0.1151,2.9512,0.039,50.3310998940068,0.874651750959721,-0.133929470750283,0.485561460598835,"Not Significant",FALSE,TRUE,FALSE
"OG0004056","Trebouxia",0.1412,1.5209,0.0928,0.0723,1.6328,0.0443,51.9633093998463,1.0097243537821,0.00967737655711147,0.999802839090342,"Not Significant",FALSE,TRUE,FALSE
"OG0004072","Trebouxia",0.0735,2.6275,0.028,0.0638,1.2448,0.0513,49.8574682811831,1.16119796301667,0.149452198961386,0.289832534226338,"Not Significant",TRUE,TRUE,FALSE
"OG0004076","Trebouxia",0.0988,2.7133,0.0364,0.073,0.9993,0.073,53.1400523267196,1.17530064230079,0.161523980655958,0.20250920027003,"Not Significant",TRUE,TRUE,FALSE
"OG0004078","Trebouxia",0.0953,1.6088,0.0593,0.0512,1.6508,0.031,51.5099939103934,0.866596424467348,-0.143181895616818,0.23600790912984,"Not Significant",FALSE,TRUE,FALSE
"OG0004082","Trebouxia",0.0664,1.1187,0.0593,0.1016,0.903,0.1125,51.3672811970769,2.81105980714408,1.03356156780766,0.0400881507457077,"Intensified",TRUE,FALSE,TRUE
"OG0004088","Trebouxia",0.1096,1.721,0.0637,0.1017,1.1057,0.092,48.1999198033852,1.26215723221387,0.232822346068247,0.194524452759397,"Not Significant",TRUE,TRUE,FALSE
"OG0004089","Trebouxia",0.0846,2.9636,0.0285,0.0479,1.1186,0.0428,53.3187157139973,0.590746999508768,-0.526367442049868,0.267630970770059,"Not Significant",TRUE,TRUE,FALSE
"OG0004106","Trebouxia",1e-04,0.9726,1e-04,0,0.3489,1e-04,48.2385546863171,0.848650704573981,-0.164107597145776,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004108","Trebouxia",0.0822,1.9906,0.0413,0.1256,1.0174,0.1234,50.3662043706672,1.18615940502429,0.17072069712932,0.302069352907759,"Not Significant",TRUE,FALSE,FALSE
"OG0004109","Trebouxia",0.0646,1.8185,0.0355,0.0578,1.656,0.0349,50.540936353558,1.17741205819393,0.163318858933733,0.329554052311146,"Not Significant",TRUE,TRUE,FALSE
"OG0004112","Trebouxia",0.0362,1.2983,0.0279,0.0269,0.6992,0.0384,45.2515535008769,1.07360210190514,0.0710194450436646,0.520623060019712,"Not Significant",TRUE,TRUE,FALSE
"OG0004120","Trebouxia",0.1244,2.0823,0.0598,0.0882,1.8578,0.0475,49.6395286165414,1.09862910993099,0.0940631388727998,0.590103642876729,"Not Significant",TRUE,TRUE,FALSE
"OG0004123","Trebouxia",0.0617,1.8466,0.0334,0.0466,0.7945,0.0587,47.2272319397773,49.7362677240897,3.90673439985607,0.143429373845573,"Not Significant",TRUE,TRUE,FALSE
"OG0004134","Trebouxia",0.0887,2.0892,0.0425,0.0812,1.1268,0.0721,48.7650830671396,1.26203360739325,0.232724394028508,0.361229287803602,"Not Significant",TRUE,TRUE,FALSE
"OG0004150","Trebouxia",2e-04,1.6582,1e-04,1e-04,1.1534,1e-04,49.3444718750707,0.853213501968102,-0.158745467418617,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004162","Trebouxia",0.0614,1.6395,0.0374,0.1159,1.5166,0.0764,51.6744637392875,1.53985367436952,0.431687395268003,0.0400881507457077,"Intensified",TRUE,FALSE,TRUE
"OG0004170","Trebouxia",0.0565,2.1054,0.0268,0.0681,0.7279,0.0936,49.6949576561155,1.447499568677,0.369837632487073,0.0242574433650422,"Intensified",TRUE,FALSE,TRUE
"OG0004182","Trebouxia",0.0312,2.1482,0.0145,0.0201,1.1642,0.0173,51.6517766899719,0.856884800528391,-0.15445179120695,0.85775755341562,"Not Significant",TRUE,TRUE,FALSE
"OG0004200","Trebouxia",0.0799,2.771,0.0288,0.0258,0.945,0.0273,50.6509920653964,0.357816629077574,-1.02773463308594,0.0464953481131496,"Relaxed",TRUE,TRUE,TRUE
"OG0004204","Trebouxia",0.0865,1.6885,0.0512,0.0745,1.1447,0.0651,48.3820772880659,1.06049984851056,0.0587403521753999,0.611731223631306,"Not Significant",TRUE,TRUE,FALSE
"OG0004223","Trebouxia",0.0661,2.0212,0.0327,0.0975,1.4475,0.0673,48.4206774000179,1.46439190138667,0.381440071919965,0.0233914150437876,"Intensified",TRUE,FALSE,TRUE
"OG0004226","Trebouxia",0.0298,1.2238,0.0244,0.063,1.0776,0.0584,49.6633173043627,1.17015577596316,0.157136881795927,0.44172285911034,"Not Significant",TRUE,FALSE,FALSE
"OG0004245","Trebouxia",0.0605,2.9812,0.0203,0.1077,2.0647,0.0522,51.2741406936004,1.92905095073774,0.657028146606261,0.00507730160583881,"Intensified",TRUE,FALSE,TRUE
"OG0004252","Trebouxia",0.0864,1.7833,0.0484,0.024,1.4159,0.017,48.9355550155862,0.806535584689514,-0.215007260022581,0.338529585850148,"Not Significant",TRUE,TRUE,FALSE
"OG0004254","Trebouxia",0.0895,1.8218,0.0491,0.0677,1.3351,0.0507,52.078444994754,0.910226696887591,-0.0940615930369519,0.59994263704733,"Not Significant",TRUE,TRUE,FALSE
"OG0004257","Trebouxia",0.0435,1.6214,0.0268,0.0383,0.7563,0.0507,49.4518289496754,0.842109921903351,-0.171844724681733,0.592901709467462,"Not Significant",TRUE,TRUE,FALSE
"OG0004295","Trebouxia",0.0583,2.0074,0.0291,0.0777,0.9899,0.0784,49.5314580439617,27.4381622094707,3.31193482574125,0.0250416668389893,"Intensified",TRUE,FALSE,TRUE
"OG0004304","Trebouxia",0.0675,1.2055,0.056,0.0615,1.6672,0.0369,53.3860675648187,1.02507781504395,0.0247685268248629,0.950098531243784,"Not Significant",FALSE,TRUE,FALSE
"OG0004307","Trebouxia",0.1408,1.9928,0.0707,0.1896,2.1804,0.0869,51.2947260841877,1.01047057590948,0.0104161390897229,1,"Not Significant",FALSE,FALSE,FALSE
"OG0004310","Trebouxia",0.0346,0.9927,0.0348,0.0685,1.2174,0.0563,47.0203291042381,1.24761398274283,0.221232913401781,0.106028485245768,"Not Significant",FALSE,FALSE,FALSE
"OG0004321","Trebouxia",0.0683,0.7732,0.0883,0.1075,1.0264,0.1047,45.2818561969814,1.28263177130428,0.248914038441174,0.139821910284848,"Not Significant",FALSE,FALSE,FALSE
"OG0004329","Trebouxia",0.0779,1.701,0.0458,0.0674,0.9744,0.0691,48.3616016448348,13.7982692609881,2.6245431684275,0.00748357294225457,"Intensified",TRUE,TRUE,TRUE
"OG0004336","Trebouxia",0.055,1.5602,0.0352,0.0734,1.403,0.0523,52.5516565387921,1.41802016110189,0.34926164599327,0.194524452759397,"Not Significant",TRUE,FALSE,FALSE
"OG0004341","Trebouxia",0.0504,0.9266,0.0544,0.0653,1.4972,0.0436,51.7276691407117,1.37304176137084,0.317028542471007,0.120608463740239,"Not Significant",FALSE,FALSE,FALSE
"OG0004348","Trebouxia",0.0588,2.0764,0.0283,0.0536,0.7263,0.0737,49.1630278048388,1.26105046573032,0.231945076586679,0.316992976307798,"Not Significant",TRUE,TRUE,FALSE
"OG0004351","Trebouxia",0.0442,1.0739,0.0412,0.0528,1.711,0.0309,50.2648250267604,1.14498705434647,0.135393330694661,0.282901660578755,"Not Significant",FALSE,FALSE,FALSE
"OG0004359","Trebouxia",0.1079,1.962,0.055,0.1009,1.0682,0.0944,51.5371497927604,1.39606713789009,0.333659096228227,0.101247589807568,"Not Significant",TRUE,TRUE,FALSE
"OG0004368","Trebouxia",0.1045,1.9191,0.0544,0.1424,2.7309,0.0522,53.324556109302,1.03324871134886,0.0327079272265974,0.913474783000967,"Not Significant",FALSE,FALSE,FALSE
"OG0004373","Trebouxia",0.0597,2.1343,0.028,0.0672,0.8399,0.08,48.8908178473358,1.31073390164711,0.270587210607645,0.0250416668389893,"Intensified",TRUE,FALSE,TRUE
"OG0004380","Trebouxia",0.0813,1.8325,0.0444,0.0641,1.9192,0.0334,49.6774582035395,0.972402021372259,-0.0279859577966905,0.896988297308922,"Not Significant",FALSE,TRUE,FALSE
"OG0004385","Trebouxia",0.0645,1.645,0.0392,0.0609,1.0501,0.058,50.0625444123241,1.36977048079712,0.314643193540057,0.542524628119877,"Not Significant",TRUE,TRUE,FALSE
"OG0004389","Trebouxia",0.1305,2.238,0.0583,0.0883,1.9621,0.045,51.3049995439378,1.08536374645769,0.0819151810000517,0.539233090276362,"Not Significant",TRUE,TRUE,FALSE
"OG0004392","Trebouxia",0.0773,1.2043,0.0642,0.067,1.003,0.0668,50.2051568044016,1.18239724117548,0.167543937967774,0.282159083563008,"Not Significant",TRUE,TRUE,FALSE
"OG0004403","Trebouxia",0.0879,1.7625,0.0499,0.0801,1.472,0.0544,49.0062807619083,1.03867767465831,0.0379484374790121,0.89183449651187,"Not Significant",TRUE,TRUE,FALSE
"OG0004410","Trebouxia",0.0916,1.3786,0.0665,0.1008,1.7284,0.0583,47.0233123070056,1.10649700066843,0.101199169857689,0.457799087945303,"Not Significant",FALSE,FALSE,FALSE
"OG0004419","Trebouxia",0.1357,2.1722,0.0625,0.0852,1.8925,0.045,52.3707523615047,1.22450200020547,0.202534230896272,0.385058045519768,"Not Significant",TRUE,TRUE,FALSE
"OG0004423","Trebouxia",0.0228,1.1531,0.0198,0.051,0.8056,0.0633,43.9917385119563,1.55222682152769,0.439690558974017,0.329554052311146,"Not Significant",TRUE,FALSE,FALSE
"OG0004425","Trebouxia",0.0409,2.6597,0.0154,0.0216,1.4216,0.0152,46.2429890404482,1.17318283681872,0.159720428640403,0.56246550642232,"Not Significant",TRUE,TRUE,FALSE
"OG0004431","Trebouxia",0.1107,1.5347,0.0721,0.118,2.0096,0.0587,52.867307690216,0.602204932886077,-0.507157471526544,0.309961528801739,"Not Significant",FALSE,FALSE,FALSE
"OG0004433","Trebouxia",0.0313,2.3993,0.013,0.0179,1.3049,0.0137,51.7944597659798,1.09637192962304,0.0920064828048525,0.516625721458323,"Not Significant",TRUE,TRUE,FALSE
"OG0004438","Trebouxia",0.0727,1.4129,0.0514,0.1014,0.9443,0.1074,49.5077973073912,1.36790361049089,0.313279356550447,0.782484483587818,"Not Significant",TRUE,FALSE,FALSE
"OG0004439","Trebouxia",0.0669,2.1493,0.0311,0.0282,0.8349,0.0338,51.606315792679,1.0145749368461,0.0144697433479044,0.961393775573106,"Not Significant",TRUE,TRUE,FALSE
"OG0004443","Trebouxia",0.0238,1.4497,0.0164,0.027,0.8988,0.03,49.1824386227251,5.58267949020707,1.71966885651393,0.91769235733464,"Not Significant",TRUE,FALSE,FALSE
"OG0004459","Trebouxia",0.0341,1.9286,0.0177,0.0309,1.8502,0.0167,52.5749335698723,1.13543282619886,0.127013922908565,0.803347463221231,"Not Significant",TRUE,TRUE,FALSE
"OG0004465","Trebouxia",0.0717,1.3673,0.0525,0.0919,1.9749,0.0466,49.6444433248734,1.28976858925422,0.254462814106573,0.0712543835318867,"Not Significant",FALSE,FALSE,FALSE
"OG0004482","Trebouxia",0.1107,1.5497,0.0715,0.0573,1.5355,0.0373,50.4599048647282,0.889371806354448,-0.117239901031946,0.532483537331537,"Not Significant",TRUE,TRUE,FALSE
"OG0004485","Trebouxia",0.0339,1.4932,0.0227,0.0374,1.5037,0.0249,49.8664897956618,1.15107272504336,0.140694311969043,0.338529585850148,"Not Significant",FALSE,FALSE,FALSE
"OG0004490","Trebouxia",0.0564,2.9312,0.0192,0.0794,1.5683,0.0506,52.504474239291,1.31007980675814,0.270088056546857,0.0128080199995874,"Intensified",TRUE,FALSE,TRUE
"OG0004499","Trebouxia",0.0969,1.5618,0.062,0.1171,2.9207,0.0401,49.1827859237336,1.28751172191341,0.252711457913077,0.485728550298244,"Not Significant",FALSE,FALSE,FALSE
"OG0004502","Trebouxia",0.0031,0.9101,0.0034,0.0059,0.7017,0.0084,46.6973554569763,2.1505122124805,0.76570605212834,0.853248888094571,"Not Significant",TRUE,FALSE,FALSE
"OG0004509","Trebouxia",0.2193,2.9282,0.0749,0.2207,2.1008,0.1051,51.5498187020475,1.47818694683805,0.390816300885912,0.243430866331223,"Not Significant",TRUE,FALSE,FALSE
"OG0004517","Trebouxia",0.0624,1.3866,0.045,0.0622,0.7941,0.0784,44.2146511914595,1.25929563061835,0.230552541332828,0.508726876039037,"Not Significant",TRUE,TRUE,FALSE
"OG0004519","Trebouxia",0.1808,2.5913,0.0698,0.1067,2.2157,0.0482,49.7509217360392,0.986530974617926,-0.0135605555147457,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004520","Trebouxia",0.0853,2.1533,0.0396,0.0922,0.5968,0.1544,46.7526770782525,1.13024106769103,0.122430944211588,0.56066199796178,"Not Significant",TRUE,FALSE,FALSE
"OG0004525","Trebouxia",0.0844,1.3903,0.0607,0.1186,1.5414,0.0769,50.0379733132442,1.13893749463516,0.130095805553751,0.461421433915992,"Not Significant",FALSE,FALSE,FALSE
"OG0004541","Trebouxia",0.0495,1.1226,0.0441,0.0397,1.3933,0.0285,53.6599745968018,0.859813583695453,-0.151039676375932,0.409026050624483,"Not Significant",FALSE,TRUE,FALSE
"OG0004550","Trebouxia",0.0533,1.2405,0.043,0.0547,0.9776,0.0559,48.3306412463636,0.8690865641819,-0.140312545119848,0.728224886565524,"Not Significant",TRUE,FALSE,FALSE
"OG0004553","Trebouxia",0.1079,1.9474,0.0554,0.0647,2.1,0.0308,52.3187323207359,0.874865049013576,-0.133685634217916,0.318451302219029,"Not Significant",FALSE,TRUE,FALSE
"OG0004562","Trebouxia",0.041,1.6052,0.0255,0.0404,0.7414,0.0545,48.383640833559,1.35378065404468,0.302901162877016,0.503711379577524,"Not Significant",TRUE,TRUE,FALSE
"OG0004576","Trebouxia",0.0789,1.31,0.0602,0.062,1.0648,0.0582,51.6860809830822,0.890709223793151,-0.115737252930311,0.754008851567524,"Not Significant",TRUE,TRUE,FALSE
"OG0004579","Trebouxia",0.0846,1.5465,0.0547,0.0269,0.6892,0.0391,51.7747974698132,0.747931656174693,-0.290443673932448,0.207578016517111,"Not Significant",TRUE,TRUE,FALSE
"OG0004585","Trebouxia",0.158,1.6273,0.0971,0.1337,1.2545,0.1065,50.4136129016674,1.0435559348369,0.0426340492004909,0.858536282361548,"Not Significant",TRUE,TRUE,FALSE
"OG0004588","Trebouxia",0.0902,0.9947,0.0907,0.0443,1.1238,0.0394,45.7608152537967,1.06753794923411,0.0653550151225951,0.928640828467662,"Not Significant",FALSE,TRUE,FALSE
"OG0004598","Trebouxia",0.0464,2.6479,0.0175,0.0034,2.0016,0.0017,52.5417113113874,0.592915261379397,-0.522703788375098,0.226278826623838,"Not Significant",TRUE,TRUE,FALSE
"OG0004603","Trebouxia",0.0986,1.8793,0.0525,0.1122,1.2368,0.0907,53.0749978200126,1.32372711115029,0.28045132686825,0.0873503283380834,"Not Significant",TRUE,FALSE,FALSE
"OG0004604","Trebouxia",0.019,2.2771,0.0084,0.0169,1.088,0.0155,51.9785031613064,1.0082649489937,0.00823098133507186,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004612","Trebouxia",0.1199,1.444,0.0831,0.0683,1.1959,0.0571,51.0913462379741,0.86925256436975,-0.140121558003897,0.283981821483754,"Not Significant",TRUE,TRUE,FALSE
"OG0004616","Trebouxia",0.0932,1.7266,0.054,0.0879,1.8256,0.0481,50.3524732294333,1.06038275899199,0.0586299363341179,0.928640828467662,"Not Significant",FALSE,TRUE,FALSE
"OG0004625","Trebouxia",0.0234,1.48,0.0158,0.0364,0.6591,0.0553,48.4360678192387,1.41538306319462,0.347400210496828,0.0752004459278706,"Not Significant",TRUE,FALSE,FALSE
"OG0004629","Trebouxia",0.0949,1.51,0.0628,0.0889,1.5783,0.0563,50.3488567242654,1.07559753261318,0.0728763514467375,0.351865616051542,"Not Significant",FALSE,TRUE,FALSE
"OG0004630","Trebouxia",0.0344,1.1885,0.029,0.0172,0.4962,0.0346,48.5654632681346,1.15810250441922,0.146782893730009,0.44172285911034,"Not Significant",TRUE,TRUE,FALSE
"OG0004642","Trebouxia",0.1188,1.5086,0.0788,0.102,2.4362,0.0419,52.856397840936,1.13247047303558,0.124401505660398,0.271411578127641,"Not Significant",FALSE,TRUE,FALSE
"OG0004643","Trebouxia",0.068,2.6349,0.0258,0.0904,1.2029,0.0752,48.5221181253959,1.9666625281971,0.67633795793479,3.57583990062693e-05,"Intensified",TRUE,FALSE,TRUE
"OG0004650","Trebouxia",0.1556,2.894,0.0538,0.1417,1.7926,0.079,52.4012210834859,15.0187632933507,2.70930030561924,0.00238448676196275,"Intensified",TRUE,TRUE,TRUE
"OG0004663","Trebouxia",2e-04,1.5525,1e-04,0.0119,0.5544,0.0215,51.2257375848415,25.2160270795568,3.22747978757863,0.443978255950092,"Not Significant",TRUE,FALSE,FALSE
"OG0004665","Trebouxia",0.0483,1.6317,0.0296,0.0397,1.5226,0.0261,48.25839397905,13.9103651866642,2.63263425912518,0.351865616051542,"Not Significant",TRUE,TRUE,FALSE
"OG0004669","Trebouxia",0.0776,2.2888,0.0339,0.0619,1.278,0.0484,52.5631022324455,1.90015274293514,0.641934273959705,0.0363088410740957,"Intensified",TRUE,TRUE,TRUE
"OG0004671","Trebouxia",0.0336,1.2582,0.0267,0.0336,0.6434,0.0523,46.5654288512904,1.34419512234269,0.295795411877818,0.275854479081226,"Not Significant",TRUE,FALSE,FALSE
"OG0004674","Trebouxia",0.0401,1.9899,0.0202,0.0155,0.8623,0.018,50.6120959348512,0.94507402406062,-0.0564920222169318,0.936322072413976,"Not Significant",TRUE,TRUE,FALSE
"OG0004691","Trebouxia",0.0861,1.4919,0.0577,0.0775,1.5612,0.0497,51.3360336689374,0.400492725753732,-0.9150596755507,0.0289593699850487,"Relaxed",FALSE,TRUE,TRUE
"OG0004696","Trebouxia",0.0558,1.813,0.0308,0.078,2.6297,0.0296,50.9386607431937,1.62831347206257,0.48754479945188,0.00926638779823159,"Intensified",FALSE,FALSE,TRUE
"OG0004697","Trebouxia",0.0816,1.599,0.051,0.0543,1.3533,0.0401,50.6715672145281,1.00386097928374,0.00385354483325073,1,"Not Significant",TRUE,TRUE,FALSE
"OG0004716","Trebouxia",0.0435,1.809,0.0241,0.0463,1.4905,0.031,49.3297024128956,1.15598466859917,0.14495250770477,0.453439625085308,"Not Significant",TRUE,FALSE,FALSE
"OG0004719","Trebouxia",0.1119,1.7185,0.0651,0.0705,1.4567,0.0484,51.3304629357141,1.17235665674525,0.159015959489569,0.391850155146857,"Not Significant",TRUE,TRUE,FALSE
"OG0004728","Trebouxia",0.0583,2.0327,0.0287,0.0402,0.7201,0.0558,52.0185578988736,0.898719795716878,-0.106783977502565,0.811792038789188,"Not Significant",TRUE,TRUE,FALSE
"OG0004737","Trebouxia",0.0846,1.231,0.0687,0.0721,1.7471,0.0413,48.4923573085669,0.931133207090406,-0.071352932358445,0.699030633076743,"Not Significant",FALSE,TRUE,FALSE
