"Gene","Branch","K","Relaxation.Parameter..K.","p.value","Taxa","Condition","padj","Result","TestedLichen","Pair","ln_K","InterPro_ID","Protein_function","GO_term"
"OG0003442","Coc_vir",0.711514363932679,0.299179115804447,8.31826601288554e-06,"Coccomyxa viridis","Lichen-forming",0.00159772137935332,"Relaxed","Coccomyxa viridis","Coccomyxa",-1.20671283543678,NA,NA,NA
"OG0003507","Coc_vir",0.265937332155725,0.493535614910664,0.000388629596917989,"Coccomyxa viridis","Lichen-forming",0.0244836646058333,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.706160254707188,NA,NA,NA
"OG0003566","Coc_vir",0.307300943685446,0.280057916226421,0.00026604090799065,"Coccomyxa viridis","Lichen-forming",0.0228553325501058,"Relaxed","Coccomyxa viridis","Coccomyxa",-1.2727588535363,"IPR024193","Ku80","GO:0000723|GO:0003677|GO:0003684|GO:0005634|GO:0006303|GO:0006310|GO:0042162|GO:0043564"
"OG0003918","Coc_vir",1.92831974829983,0.509060400937597,0.00022022587200865,"Coccomyxa viridis","Lichen-forming",0.0228553325501058,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.675188603582665,"IPR005654","ATPase, AFG1-like","GO:0005524"
"OG0003945","Coc_vir",2.08852843039461,0.325149592249429,1.73169688055808e-06,"Coccomyxa viridis","Lichen-forming",0.000818226776063691,"Relaxed","Coccomyxa viridis","Coccomyxa",-1.12346991870612,NA,NA,NA
"OG0004035","Coc_vir",3.96745255814423,0.72799548830856,0.000476484990236003,"Coccomyxa viridis","Lichen-forming",0.0279773640203209,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.317460428183007,NA,NA,NA
"OG0004038","Coc_vir",1.49871623873379,0.580631404166378,0.000345644134200351,"Coccomyxa viridis","Lichen-forming",0.0233309790585237,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.543639139694231,NA,NA,NA
"OG0004170","Coc_vir",1.49241025035536,0.675194761601961,0.000664788785896597,"Coccomyxa viridis","Lichen-forming",0.0330644948774887,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.39275409402142,NA,NA,NA
"OG0004309","Coc_vir",8.08419283733516,0.309825034608994,0.000719698018094017,"Coccomyxa viridis","Lichen-forming",0.0340057313549423,"Relaxed","Coccomyxa viridis","Coccomyxa",-1.17174754532623,NA,NA,NA
"OG0004462","Coc_vir",0.485801109220178,0.258213833568239,2.86393780513094e-06,"Coccomyxa viridis","Lichen-forming",0.000902140408616248,"Relaxed","Coccomyxa viridis","Coccomyxa",-1.35396722505576,NA,NA,NA
"OG0004503","Coc_vir",1.94028636883825,0.51145731178439,0.000503296495603656,"Coccomyxa viridis","Lichen-forming",0.0279773640203209,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.670491153995192,NA,NA,NA
"OG0004531","Coc_vir",0.162186533000409,0.285299325512515,0.000242240140859384,"Coccomyxa viridis","Lichen-forming",0.0228553325501058,"Relaxed","Coccomyxa viridis","Coccomyxa",-1.25421638489967,NA,NA,NA
"OG0004602","Coc_vir",0.205558781674764,0.558539696110387,8.48913689710518e-06,"Coccomyxa viridis","Lichen-forming",0.00159772137935332,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.582429586704345,NA,NA,NA
"OG0004654","Coc_vir",1.81799136678709,0.619119717612328,0.000318551655464905,"Coccomyxa viridis","Lichen-forming",0.0233309790585237,"Relaxed","Coccomyxa viridis","Coccomyxa",-0.479456620131409,NA,NA,NA
"OG0003481","Sym_ret",0.826940744027943,0.597707553378062,0.00164764836342091,"Symbiochloris reticulata","Lichen-forming",0.0396703029039034,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.51465368582495,NA,NA,NA
"OG0003486","Sym_ret",1.57452458185088,0.385058668460029,2.41596895322882e-06,"Symbiochloris reticulata","Lichen-forming",0.000283574355885233,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.954359570693396,"IPR007676","Ribophorin I","GO:0004579|GO:0005783|GO:0006486|GO:0016021"
"OG0003564","Sym_ret",0.397254947000734,0.411733445875053,0.000521954327977969,"Symbiochloris reticulata","Lichen-forming",0.0181524116285672,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.887379115043342,"IPR001645","Folylpolyglutamate synthetase","GO:0004326|GO:0005524|GO:0009396"
"OG0003856","Sym_ret",12.4868230055064,0.604097044119181,4.82064388407366e-11,"Symbiochloris reticulata","Lichen-forming",1.50886153571506e-08,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.504020424881723,"IPR006515","Polyadenylate binding protein, human types 1, 2, 3, 4","GO:0003723"
"OG0003907","Sym_ret",11.1215708006557,0.25482131430759,0.00170944014529217,"Symbiochloris reticulata","Lichen-forming",0.0401291074107338,"Relaxed","Symbiochloris reticulata","Symbiochloris",-1.367192707654,NA,NA,NA
"OG0003935","Sym_ret",1.10944711096405,0.282565799449192,1.71945124805006e-10,"Symbiochloris reticulata","Lichen-forming",4.03641180479752e-08,"Relaxed","Symbiochloris reticulata","Symbiochloris",-1.2638438371127,"IPR001697","Pyruvate kinase","GO:0000287|GO:0004743|GO:0006096|GO:0030955"
"OG0003967","Sym_ret",2.05160316271853,0.195428958586194,3.37694755703222e-06,"Symbiochloris reticulata","Lichen-forming",0.000352328195117028,"Relaxed","Symbiochloris reticulata","Symbiochloris",-1.63255834878721,"IPR000407","Nucleoside phosphatase GDA1/CD39","GO:0016787"
"OG0003976","Sym_ret",12.8419052463554,0.0797063006186693,0.00133229991415873,"Symbiochloris reticulata","Lichen-forming",0.0367949888057367,"Relaxed","Symbiochloris reticulata","Symbiochloris",-2.52940664212402,"IPR024084","Isopropylmalate dehydrogenase-like domain","GO:0016616|GO:0055114"
"OG0004206","Sym_ret",38.4625667737966,0.832379136440932,6.36744381392607e-05,"Symbiochloris reticulata","Lichen-forming",0.00427073552948327,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.183467249119719,NA,NA,NA
"OG0004244","Sym_ret",3.87506857519563,0.452226641702086,0.000171538932962401,"Symbiochloris reticulata","Lichen-forming",0.00767024085960448,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.793571805123874,"IPR015944","Glycine-tRNA ligase, beta subunit","GO:0000166|GO:0004820|GO:0005524|GO:0005737|GO:0006426"
"OG0004305","Sym_ret",0.168032812032921,0.117824349767687,0.000160389554245355,"Symbiochloris reticulata","Lichen-forming",0.00767024085960448,"Relaxed","Symbiochloris reticulata","Symbiochloris",-2.13856032481531,NA,NA,NA
"OG0004468","Sym_ret",0.906068246352155,0.529837923724824,0.000505419347047065,"Symbiochloris reticulata","Lichen-forming",0.0181524116285672,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.635184123496421,NA,NA,NA
"OG0004482","Sym_ret",5.78278944548617,0.402400050606348,9.6485248030076e-05,"Symbiochloris reticulata","Lichen-forming",0.00566247799376508,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.910308534435314,"IPR019942","LL-diaminopimelate aminotransferase","GO:0009089|GO:0010285"
"OG0004560","Sym_ret",6.93670614982255,0.393829689933776,0.00263285876838559,"Symbiochloris reticulata","Lichen-forming",0.0483337479843505,"Relaxed","Symbiochloris reticulata","Symbiochloris",-0.931836722186408,NA,NA,NA
"OG0004573","Sym_ret",0.435793783312193,0.116523699128091,0.00107905460103352,"Symbiochloris reticulata","Lichen-forming",0.0329468621074628,"Relaxed","Symbiochloris reticulata","Symbiochloris",-2.14966060067244,NA,NA,NA
"OG0004634","Sym_ret",5.08686456925785,0.281791577119606,0.000626952780125811,"Symbiochloris reticulata","Lichen-forming",0.0203002986392461,"Relaxed","Symbiochloris reticulata","Symbiochloris",-1.26658756953273,"IPR016818","Nitric oxide synthase-interacting","GO:0050999"
"OG0003400","Tre_spC0010",0.19502756353848,0.261089699155925,0.00203168328051151,"Trebouxia sp.C0010","Lichen-forming",0.0231073375518417,"Relaxed","Trebouxia sp.C0010","Trebouxia",-1.34289125577523,NA,NA,NA
"OG0003723","Tre_spC0010",4.98827538263584,0.675555827166816,0.00532915944062318,"Trebouxia sp.C0010","Lichen-forming",0.0464953481131496,"Relaxed","Trebouxia sp.C0010","Trebouxia",-0.392219479302083,NA,NA,NA
"OG0004200","Tre_spC0010",1.70130217817621,0.357816629077574,0.00550643979218712,"Trebouxia sp.C0010","Lichen-forming",0.0464953481131496,"Relaxed","Trebouxia sp.C0010","Trebouxia",-1.02773463308594,"IPR000554","Ribosomal protein S7e","GO:0003735|GO:0005622|GO:0005840|GO:0006412"
"OG0004293","Tre_spC0010",7.73266735498264,0.449807477152565,3.31384485907638e-06,"Trebouxia sp.C0010","Lichen-forming",0.000195516846685506,"Relaxed","Trebouxia sp.C0010","Trebouxia",-0.798935616312372,NA,NA,NA
"OG0004658","Tre_spC0010",0.754620107261109,0.621882301686479,0.00180073220640586,"Trebouxia sp.C0010","Lichen-forming",0.0213519612705609,"Relaxed","Trebouxia sp.C0010","Trebouxia",-0.475004429732816,NA,NA,NA
"OG0004691","Tre_spC0010",0.352534234089054,0.400492725753732,0.00285298878030671,"Trebouxia sp.C0010","Lichen-forming",0.0289593699850487,"Relaxed","Trebouxia sp.C0010","Trebouxia",-0.9150596755507,NA,NA,NA
"OG0004729","Tre_spC0010",1.61104715930048,0.494345869822351,5.76769034310587e-07,"Trebouxia sp.C0010","Lichen-forming",5.73965484859329e-05,"Relaxed","Trebouxia sp.C0010","Trebouxia",-0.70451986543803,NA,NA,NA
"OG0003391","Ast_eri",0.303146650891318,0.222592898702812,0.00015871116179067,"Asterochloris erici","Lichen-forming",0.010019964681051,"Relaxed","Asterochloris erici","Asterochloris",-1.50241074225418,"IPR001816","Translation elongation factor EFTs/EF1B","GO:0003746|GO:0005622|GO:0006414"
"OG0003420","Ast_eri",1.07509438123412,0.423770137365987,1.20780140234755e-05,"Asterochloris erici","Lichen-forming",0.00167219318848173,"Relaxed","Asterochloris erici","Asterochloris",-0.858564099608964,"IPR004484","Cobyrinic acid a,c-diamide synthase CbiA","GO:0009236|GO:0042242"
"OG0003525","Ast_eri",0.199792427712547,0.0817696463372221,2.22044604925031e-16,"Asterochloris erici","Lichen-forming",2.10276240864005e-13,"Relaxed","Asterochloris erici","Asterochloris",-2.50384917590967,NA,NA,NA
"OG0003585","Ast_eri",1.7985200341364,0.51288286682349,1.23604565146484e-05,"Asterochloris erici","Lichen-forming",0.00167219318848173,"Relaxed","Asterochloris erici","Asterochloris",-0.667707789661353,NA,NA,NA
"OG0003834","Ast_eri",0.225065949872013,0.498775803825328,0.000121558318641024,"Asterochloris erici","Lichen-forming",0.00885505598100383,"Relaxed","Asterochloris erici","Asterochloris",-0.695598575123236,NA,NA,NA
"OG0003938","Ast_eri",1.38148428794739,0.259034693166465,0.00126238959195157,"Asterochloris erici","Lichen-forming",0.0412235497785566,"Relaxed","Asterochloris erici","Asterochloris",-1.35079327580349,NA,NA,NA
"OG0003971","Ast_eri",1.1461354179134,0.47050483265438,0.000693515480584828,"Asterochloris erici","Lichen-forming",0.027364965004743,"Relaxed","Asterochloris erici","Asterochloris",-0.753949048693023,NA,NA,NA
"OG0004068","Ast_eri",0.179090148124109,0.648648551360742,0.00154197694910507,"Asterochloris erici","Lichen-forming",0.0486750723600835,"Relaxed","Asterochloris erici","Asterochloris",-0.432864232281814,"IPR000672","Tetrahydrofolate dehydrogenase/cyclohydrolase","GO:0003824|GO:0004488|GO:0009396|GO:0055114"
"OG0004152","Ast_eri",0.665433348100412,0.516240275997187,0.000560833260054294,"Asterochloris erici","Lichen-forming",0.0241413226032462,"Relaxed","Asterochloris erici","Asterochloris",-0.661182970725092,NA,NA,NA
"OG0004200","Ast_eri",1.16801643857956,0.383691447333663,7.12352029540453e-05,"Asterochloris erici","Lichen-forming",0.00562164476645674,"Relaxed","Asterochloris erici","Asterochloris",-0.957916571960292,"IPR000554","Ribosomal protein S7e","GO:0003735|GO:0005622|GO:0005840|GO:0006412"
"OG0004267","Ast_eri",0.613214156323902,0.154070867474046,4.62492599773157e-10,"Asterochloris erici","Lichen-forming",2.1899024599259e-07,"Relaxed","Asterochloris erici","Asterochloris",-1.87034260401522,NA,NA,NA
"OG0004297","Ast_eri",0.905139322955492,0.676067558630807,0.000153561807292535,"Asterochloris erici","Lichen-forming",0.010019964681051,"Relaxed","Asterochloris erici","Asterochloris",-0.391462269129754,"IPR026741","Protein strawberry notch","GO:0006355"
"OG0004319","Ast_eri",1.64312910755961,0.219300489504941,0.000359973435203331,"Asterochloris erici","Lichen-forming",0.017941833849345,"Relaxed","Asterochloris erici","Asterochloris",-1.51731239143611,NA,NA,NA
"OG0004541","Ast_eri",2.06262559790005,0.675608877702764,0.00166009315655724,"Asterochloris erici","Lichen-forming",0.0491283818518658,"Relaxed","Asterochloris erici","Asterochloris",-0.392140953663004,NA,NA,NA
"OG0004546","Ast_eri",0.58659954947035,0.451742531389093,3.74739001052227e-07,"Asterochloris erici","Lichen-forming",8.87194584991147e-05,"Relaxed","Asterochloris erici","Asterochloris",-0.79464288226607,NA,NA,NA
"OG0004587","Ast_eri",9.86647062523864,0.182429986698177,0.00022205207868653,"Asterochloris erici","Lichen-forming",0.0116824065842302,"Relaxed","Asterochloris erici","Asterochloris",-1.70138881409668,NA,NA,NA
"OG0004688","Ast_eri",1.0254998197788,0.570499700093281,3.61875260257438e-06,"Asterochloris erici","Lichen-forming",0.000685391742927588,"Relaxed","Asterochloris erici","Asterochloris",-0.56124263537115,"IPR027238","RuvB-like","GO:0043141"
"OG0004729","Ast_eri",1.6702067418302,0.789860644272196,0.000686152331057621,"Asterochloris erici","Lichen-forming",0.027364965004743,"Relaxed","Asterochloris erici","Asterochloris",-0.235898748736767,NA,NA,NA
"OG0004731","Ast_eri",0.822815063157722,0.422333997809014,2.70727975718588e-05,"Asterochloris erici","Lichen-forming",0.00256379393005502,"Relaxed","Asterochloris erici","Asterochloris",-0.861958813986193,"IPR013785","Aldolase-type TIM barrel","GO:0003824"
