GeneID,Coccomyxa,Symbiochloris,Trebouxia_vs_Myrmecia,Asterochloris_vs_Myrmecia
OG0003370,0.527865268,0.4702371029,1.5666510777,1.5638166085
OG0003372,0.8657728003,1.4479032709,1.6340133041,1.9046437029
OG0003374,0.259441966,0.32486889399999996,0.46647880459999996,0.46528371259999995
OG0003378,0.20041422120000002,0.2380531757,0.5188298697,0.8525634064000001
OG0003379,0.6798831784,1.2997220943999999,2.66863341,2.1635703066
OG0003380,0.4145385852,0.2121461388,0.7243554607,0.7446823088
OG0003381,0.2721103137,0.31078396939999997,0.33942272669999995,0.4886679816
OG0003382,0.6066583571,1.0392461791,1.2168824953000001,1.3721634878
OG0003383,0.3212305152,0.3002798498,0.4527015581,0.46172880190000004
OG0003384,1.2146821616999999,0.7237529415,0.9140682334000001,0.8769673922000001
OG0003386,0.3016928746,0.2892878269,0.4589279224,0.4782286606
OG0003387,0.5748981534,0.6974418185,2.0680560303,2.2850025399
OG0003388,0.3107372664,0.43565314060000004,1.133901524,1.817244648
OG0003390,0.3833636759,0.9804102692,1.2273628162999999,1.0813256382
OG0003391,0.40902389650000004,0.6706547879,0.869423364,1.0384925672
OG0003393,0.5363852918,0.5087315795,1.0270693309999999,1.1208776296
OG0003396,0.47715089600000005,0.3832466899,0.8307514444999999,0.6943519279
OG0003397,0.3726525648,0.44556024650000003,0.9689047615999999,0.9616586235
OG0003400,0.4141371549,0.5460464648000001,0.7112215118,1.0124755847
OG0003402,0.32120210039999997,0.1894514342,0.7692158177,0.7665244643
OG0003403,0.1462225959,0.3342747365,0.4239741931,0.4261382008
OG0003404,0.2592877764,0.38789390090000003,0.6458561358,0.6112019473000001
OG0003405,0.49462063889999996,0.3944483967,0.7618503047,0.9245303459
OG0003406,0.563548962,0.43577529439999996,1.1996356572,1.7496876827
OG0003407,0.42832729319999996,0.6209322535,1.0448290222,1.1002344054
OG0003408,0.791553916,0.8516860324,2.4763045069,2.0153840155
OG0003410,0.8406951402,1.1149866182000001,1.5395674528,2.4338079639999997
OG0003411,0.5637173523,0.5495726251999999,1.1738101249000001,1.1627639238
OG0003412,0.6920821373999999,0.9853779327,1.0079976811,1.1092419131
OG0003413,0.9157251506999999,0.7190797919,1.8053372566,1.7887593594000002
OG0003414,0.5055468645,0.5509255505,0.8204964415,0.7777653784
OG0003415,0.3897047952,0.1316137983,0.9842128877,0.8298403424
OG0003419,0.5232133879,0.3222454763,0.6781761091,0.8031296604
OG0003420,0.9014408788,0.47583621099999995,0.9044295364999999,1.4897527774000001
OG0003423,0.7413750817,0.8145379643,1.3311747853,1.6800689799
OG0003424,0.5962606266,0.7362529497,2.8255483045,2.0265744551
OG0003425,0.8054017056,0.9605388624,0.9563812121999999,1.3735746562
OG0003426,0.7403819722,0.9179347855,1.6075461829,1.9293700667
OG0003427,0.4296593154,0.4212886442,0.5066532329,0.5634089075
OG0003429,0.258555708,0.3716845368,0.7731436213,0.798752157
OG0003430,1.7951220652000002,1.3618248596,2.6849469507999997,2.7609049269
OG0003432,0.6797684657,0.8198208401,1.7510897504999998,1.9901828261999999
OG0003435,0.1333163979,0.1793014927,0.4776365563,0.4938962656
OG0003436,0.5222484236,0.41502955259999996,1.1947275305999998,1.1790100793999998
OG0003438,0.9244138466,0.4358359775,1.1521679863,1.083616302
OG0003439,0.5430764996999999,0.45077137759999997,0.8026544900999999,1.189647384
OG0003440,0.7662948008999999,1.1387006627,1.2294315531,1.2643732658
OG0003441,0.26850584980000003,0.3154292042,0.5547778836999999,0.5958257982999999
OG0003442,0.7517851792,1.0860765548,0.9455543927000001,1.000635791
OG0003443,0.5425848401,0.7499963412999999,1.0867153038,0.9918942984
OG0003445,0.9473574864,0.9720251549000001,1.1249419743,0.9200840497
OG0003447,0.4294981441,0.5255423678,0.8587670565,0.940512578
OG0003448,0.4301540735,0.4540831219,0.9495744688000001,1.2043114909
OG0003450,0.6616956487000001,0.6746933115,1.1416348659,1.139417349
OG0003452,0.1354104421,0.083030344,0.010537385900000001,0.0161316609
OG0003453,0.8092872695,0.8168423399,1.2460671702,0.695862724
OG0003454,0.9596929896999999,0.6515155645,4.1611056762,4.3477472529
OG0003455,0.7868490233000001,0.8864275999,1.2254899361,1.3644876662
OG0003457,0.33193080610000003,0.317287131,0.7347577767,0.5981738209
OG0003459,0.4500552002,0.7524787299,0.724852783,0.8513264178
OG0003460,0.1040729645,0.16187150379999998,0.4001622079,0.4506548619
OG0003461,0.3826486564,0.4896812586,0.7080038929000001,0.7808755226
OG0003462,0.1876215753,0.2472299321,0.2662701463,0.34943112629999995
OG0003463,0.38594166929999996,0.4240008145,1.1665878110999999,1.1472894301
OG0003464,1.2341418411,1.3781381839,1.3673384843,2.0017731868
OG0003465,0.3020122911,0.2963760251,0.6579240743,0.7827936295
OG0003467,0.23343342639999998,0.2002710326,0.366416791,0.4698586865
OG0003468,1.0059489502,0.9017104069999999,1.8626223498,2.0780946994000002
OG0003469,0.1785963163,0.12254182229999999,0.2524081865,0.2205545249
OG0003470,1.3735653032,1.6283674161,2.269228268,1.8421112933
OG0003473,0.2601242661,0.30967811700000003,0.4219440509,0.3336507716
OG0003474,1.1619661292,1.2320793645,1.6207017074999999,1.9623339535
OG0003475,0.2941234844,0.4239633409,0.7941703604999999,0.8142529673999999
OG0003478,0.4089772043,0.6321533323999999,1.0363618163,0.9865294464000001
OG0003479,0.533602354,0.5561632551,1.1373750306,1.4260594682
OG0003481,0.4191647385,0.8715596451000001,0.8634898773999999,1.0968963255
OG0003482,0.6967002535,0.582434332,1.0622902997,1.1729695257000001
OG0003483,0.18987786359999997,0.1905166131,0.3700640572,0.5080106031
OG0003484,0.22751998340000001,0.2594288003,0.509274104,0.5433609119
OG0003485,0.1938806012,0.2645918493,0.45959192969999996,0.5277720697999999
OG0003486,0.6222131072999999,0.8412458723,1.4065217776,1.3558707208
OG0003487,0.4861957998,0.4184729865,0.7160495169000001,0.6537577045
OG0003489,0.7308889514,0.3474365995,1.2226813042,1.2101768479000001
OG0003490,0.3609222313,0.3790557913,0.995796014,0.9519810930999999
OG0003491,0.15398561090000001,0.3660891864,0.5247964044,0.6339012464
OG0003492,0.1825443785,0.19630401749999998,0.4291916887,0.4106836827
OG0003493,1.8306619905,1.100592798,1.7109177887,2.6943833684
OG0003494,0.1233444557,0.1694182147,0.3539842167,0.3545768113
OG0003497,0.9946207461000001,0.6665833298,0.8884793425999999,2.0838171561
OG0003498,0.5870708766999999,0.5206752994,1.4240987403999998,1.4538252971999999
OG0003499,0.3062839438,0.3834751187,0.7914246887,0.7209294782
OG0003501,0.3005205216,0.2857937341,0.7046617427999999,0.7117366943
OG0003502,0.4454263833,0.4914226705,0.7444288454,0.7112301763
OG0003503,0.3361682774,0.3796436632,0.8218223852,0.8515585742
OG0003504,0.40332422830000003,0.7290736879,2.1345859774,1.3295450508
OG0003506,0.6030022288,0.6493743522,1.2464443774,1.1666624131
OG0003507,1.2760026328,0.9576012958,1.4245081492,2.024407168
OG0003508,0.8800103882,0.9685214453000001,1.5707888313,1.392806284
OG0003509,0.37163356189999996,0.4019883771,0.7823983779,0.7070205478
OG0003510,0.31188720680000004,0.4959234698,0.9167797991,0.7368389269
OG0003512,0.3291439944,0.1857057732,0.334964826,0.4355486853
OG0003514,0.4017896542,0.42374554070000003,0.8228656882,0.8888941411
OG0003516,0.4661341306,0.4581172002,0.9474830668,1.2635973513
OG0003517,0.9775122325000001,0.8343180698999999,1.116548233,1.0292513219
OG0003519,0.116745527,0.0678537749,0.1357061162,0.1552756135
OG0003520,0.2441692822,0.24533450029999998,0.4869599496,0.5218511737
OG0003521,0.35528737759999995,0.3977851147,0.9408138779999999,1.1226918592
OG0003523,0.7802547418,0.6814496294000001,1.0366493231,1.2340722226
OG0003524,0.7029618723,0.342440985,0.7468403029999999,0.6993854085
OG0003525,0.4844080854,0.2097443862,0.7949603075,1.0956408603
OG0003527,0.2407416044,0.2047799981,0.6381058528000001,0.8642058356
OG0003528,0.5487161062,0.3264097187,0.5212404377,0.599676148
OG0003529,0.6890540078,0.6896757557,1.067301707,1.1569592834
OG0003530,1.1536447196,0.8429023175,1.4074746975,1.3760570641999998
OG0003531,0.0540137093,0.2379021219,0.2702486921,0.3093293653
OG0003533,0.30894128249999997,0.33947416750000003,0.6855331188,0.5875053403
OG0003534,0.7502301694,0.8562549708,0.8533395786,1.3418071647
OG0003535,0.2141476598,0.2070531994,0.4838267041,0.5566709212000001
OG0003536,0.1868650828,0.2267190468,0.4244818872,0.4968004963
OG0003537,0.2267081504,0.4051606996,0.5926442631,0.5930002167999999
OG0003538,0.7631077891,0.5253215799,1.1624370446,1.4094487111
OG0003539,0.0321650993,0.09593959699999999,0.1328513789,0.1850361609
OG0003541,0.9637478472000001,0.8047984887999999,3.1122760254,3.1182966959000002
OG0003542,0.22357887040000002,0.3107516422,0.49151814509999997,0.435281747
OG0003544,0.4793432752,0.5188988328999999,0.7953698735999999,0.8515577374
OG0003549,0.7024396152,0.6439591962,1.1647299006,1.3706512169
OG0003553,0.6248685158,0.9614403126,3.7563458691,1.4176514349
OG0003555,0.5545226931,0.3863615429,1.3573343354,1.6686633516
OG0003556,0.4279606161,0.4119538162,0.6286607297,0.7770221685
OG0003557,0.5178998025,0.3801730018,0.7167810187,0.8327046037000001
OG0003559,0.2093806941,0.1690486628,0.3343369841,0.4103531633
OG0003560,0.531165863,1.1427330211,0.793758302,1.0445146236
OG0003561,0.8990429121,2.1028486792,1.7000615156999999,1.6040733352999998
OG0003564,0.7804841222000001,0.987184618,1.751799626,1.5050586106
OG0003565,0.184325344,0.5606968967,1.090232055,1.6692952002
OG0003566,0.8289283298000001,0.8896102262,1.1470746594999999,1.9178408449
OG0003567,0.22631617040000002,0.364237957,1.0572857782,1.3784624205
OG0003568,4.4676486131,1.005169634,4.0223455543,4.630778406
OG0003569,0.5256184619000001,0.8395841194,0.8833650479,1.1983194113
OG0003570,0.18876365509999998,0.2940080426,0.9940736361,1.1995979544000002
OG0003571,0.08884380739999999,0.0695969939,0.15736596320000001,0.15020823360000002
OG0003572,0.4190000318,0.4687033613,1.5310811158,1.4185850625
OG0003573,0.3675382344,0.4471244811,0.6565045042,0.7262249192
OG0003574,0.603459452,0.6266551097999999,0.7977622959,0.8394563976
OG0003575,0.39876072490000003,0.4501808226,0.8548617889,0.8105223787
OG0003576,0.30098212189999995,0.7019471719,0.813103159,0.9949750233000001
OG0003577,1.3529763807,0.7929614993,0.9982807401,1.4011511073
OG0003578,0.4964815333,0.4831552497,0.9518983217000001,1.0727361002
OG0003580,0.7564441096,1.1882920782,0.7849113117,0.8223971796
OG0003581,0.4631801643,0.5746215069,0.8177011804000001,0.8672458504
OG0003583,0.4027581601,0.24154256740000002,0.5558197307,0.4370814378
OG0003584,1.2589578301000002,0.3283424275,0.8974143483,0.8185987601
OG0003585,0.6977424058,0.6324291249,1.0572700905,1.0813105570000001
OG0003587,0.4321184872,0.3929552086,0.7787118932,0.8990971748000001
OG0003588,0.28715192,0.2584241097,0.9628913005999999,0.814548508
OG0003589,0.309371565,0.2829176593,0.5479868858,0.5121962485
OG0003590,0.8092859756,0.8389771371999999,1.483351549,1.4385641513
OG0003591,0.7160696618,0.7741761869,1.5847597326999998,1.5522106251999999
OG0003592,0.23695336970000003,0.3139400043,0.6992080709,0.9011463568
OG0003593,6.607334055099999,0.8127557396,2.8954744983,3.0792969600999998
OG0003594,0.8496639032,1.1592761222,1.2225175576,1.3831695796
OG0003595,0.46557472980000003,0.4926788713,1.1030368435,1.0528790931
OG0003598,0.4446678559,0.3116229048,0.8949250298,1.3436180324
OG0003599,1.2537890027,0.5895800361,0.3439162226,0.2615702767
OG0003601,0.1367405975,0.2144098135,0.3692893625,0.35522471180000004
OG0003605,0.1479666723,0.3226931426,0.2925503627,0.3482039318
OG0003606,0.4875868701,0.4521324371,0.9581114863,1.0884790921
OG0003609,0.25720237879999996,0.3060728874,0.5685350306,0.6493315365
OG0003614,0.6721930969000001,0.6147716826,0.6682197159000001,0.9944589412
OG0003615,2.1026123542,1.2767346271,2.7331512101,3.6280134356
OG0003616,0.4943665599,0.5630369618,0.7753264924000001,0.9538671128
OG0003621,0.8065742387,1.1628999713,1.3398870692,1.208642954
OG0003623,0.1244767132,0.1295712719,0.2643492468,0.22886496359999997
OG0003624,0.5555941875,0.6304311854,1.0577197760000001,1.2835821771
OG0003625,0.6021201288,0.532820367,1.3870385381,1.3801119134
OG0003626,0.6362994829999999,0.5895082344,1.2197992820999999,2.4147780028000003
OG0003628,0.32956927189999996,0.2850132484,0.7622566464,0.5461721282
OG0003629,0.12777581389999998,0.7709306467999999,0.7413789669999999,1.0359264178
OG0003633,0.8122683056,1.9803795928999999,2.2728762162,2.6959441496
OG0003634,0.8643537952,0.5611709325,1.4634860421,1.3870131334
OG0003635,0.2224137539,0.1533833539,0.31821673959999996,0.32438395470000003
OG0003636,2.3228796816,0.9559806928,0.7481289752,1.0944170686999999
OG0003637,0.23367162470000002,0.4312656417,0.5445666907,0.4787379224
OG0003638,0.0514483108,0.0221405326,0.08116156869999999,0.05421740530000001
OG0003642,0.0923166094,0.1578034571,0.24427126719999998,0.20498445329999998
OG0003643,0.4493193279,0.6469059559,0.9620039472999999,0.8761045306999999
OG0003644,0.3455609693,0.2606578704,0.7458711592,0.8608320376
OG0003645,0.2427382286,0.19968484730000002,0.7017816166999999,0.6498787649
OG0003646,0.3998059729,0.3963466933,0.9508554453,0.9619049308
OG0003647,0.35264175470000003,0.3199008991,0.7500863494000001,0.7285870113
OG0003648,0.6611023985,0.3404685977,0.9850613728000001,1.1429023401
OG0003649,0.5931545488000001,0.8276995615,1.5224715922,1.4182710439
OG0003650,0.2402594166,0.257522555,0.42149227759999996,0.4700089899
OG0003651,0.5468680752,0.6947429465,1.3028572711000002,1.1240856109
OG0003652,0.5680117198,0.8773091169,1.7763098330000002,1.6756188959
OG0003653,0.48103873490000004,0.7581390148,0.99458323,1.1904779038
OG0003654,0.9528258681,0.8042913869,1.3207308274999998,1.2013617207
OG0003655,0.6862605151,1.039198018,1.0983456146,1.0365792393
OG0003656,0.3164109693,0.41895520280000004,0.7700179559,0.9608930993
OG0003657,0.3306417055,0.7323474237,0.6431814177999999,0.696137774
OG0003658,0.2876560029,0.36240413940000005,0.791120664,1.5747737343
OG0003659,1.5192168363,0.9312866747999999,1.9342263505,2.3551063975
OG0003661,0.4613244103,0.3164850068,0.9976685576000001,1.0988729522
OG0003662,0.6504726297,0.3601738688,1.0424211171,1.1570427517
OG0003664,0.058557442700000004,0.0911976632,0.20110451560000003,0.2027007555
OG0003667,0.6835448686,0.9987461677,1.0833567862,1.4307518732
OG0003670,1.13036015,1.3420985325,1.1117605911000001,1.3301598569000002
OG0003674,0.6743015817,0.7371704934000001,1.26510345,1.5789126052
OG0003675,0.4470697977,0.6607324426,0.7170341129,0.8201025008
OG0003677,1.0692399677,0.6873415907,1.4306540397,1.6359735652
OG0003678,1.4019368044,0.6456163947,4.7250451357,4.8086612713
OG0003680,0.9597862551,0.5290537926000001,1.4194140176,1.1439539185
OG0003682,0.8675152164,0.7562161059,0.8331412438000001,1.3043447111000002
OG0003683,1.1378209614,0.4292016527,1.1547680983,1.1308973069000001
OG0003684,0.501318636,0.5068269183,1.0340567421999998,1.0901366807
OG0003685,0.2028743818,0.14354266999999998,0.4115819451,0.4257939502
OG0003687,0.4999474341,0.5118174988,1.6656075039,1.7172184964
OG0003688,0.33621819799999997,0.6828437189,1.0433707418,0.881027338
OG0003689,0.4760244119,0.7093271681,1.0344183548,1.027647662
OG0003690,0.5522744681,0.6791214049000001,1.0727219741,1.2894859786000001
OG0003691,0.4538957684,0.6318312974,1.2347064134,1.7704556931
OG0003692,1.5897255668999999,0.6682327221,1.3974829705,1.2821382795
OG0003693,0.2306585608,0.3660721066,0.5107383168999999,0.44026681440000004
OG0003694,0.757200486,0.6176619636,1.5344755666999998,1.6497926364
OG0003695,0.9419870486999999,0.6738161447,1.6042505236,1.4101878745
OG0003696,0.4883582513,0.5721715257,0.7892254882,1.0058210092
OG0003697,0.3945362417,0.5890546424,1.1532740972000002,1.3389199048
OG0003698,0.2327253735,0.35995433050000003,0.5704722302,0.43778925560000004
OG0003700,0.5052923126,0.41683526130000004,0.5826105309,0.7024564328
OG0003701,0.3287412805,0.3360486794,0.5560119618,0.7576738269000001
OG0003702,0.3021286879,0.3500844433,0.8786978383,0.9572709534
OG0003703,1.4319751393,1.6932896224,3.7020859902999996,3.3656698709999997
OG0003706,2.6211733451,0.714412551,2.2114143737,1.3982622421
OG0003707,0.5420975519,0.6346739694,1.4379202738,2.1480943284
OG0003708,0.1401697865,0.1014346029,0.2639001826,0.4081309482
OG0003709,0.7727050877,0.9971113408000001,0.8539806589000001,1.3193385898
OG0003710,0.3693738309,0.6772748627,1.1405784964999999,1.1989449207
OG0003711,0.3740819566,0.4617472628,0.5351282004,0.5450764944
OG0003712,0.23424587539999997,0.2733818886,0.4829938789,0.3992813476
OG0003714,0.5529534575,0.6358148449000001,1.5295243431999999,1.2531559929
OG0003716,0.2506225299,0.3182335194,0.8925203196,0.8761972543000001
OG0003718,0.20098260029999998,0.211175241,0.3843317336,0.47976158199999996
OG0003719,0.1326253907,0.1806819886,0.3191939017,0.35341479259999997
OG0003720,0.2889556768,0.049835398,0.30356493370000004,0.48917982179999997
OG0003721,0.4881640426,0.9435095879,0.8393374385999999,0.7187589188
OG0003722,0.3252013828,0.6625641094,0.7131872194,0.579257739
OG0003723,0.2694804406,0.3626877242,0.7005290541,0.6853841114
OG0003724,0.7651628895,0.5842142155,1.4155287099,1.8114356571
OG0003726,0.3401521061,0.3648469875,0.6427535445,0.644981968
OG0003728,0.0835713659,0.0642933831,0.40169566310000004,0.3113778728
OG0003729,0.17362426939999998,0.3657154321,0.5584899620999999,0.45139742799999993
OG0003732,0.216904763,0.2905712129,0.5463491627,0.47510445030000004
OG0003734,1.2769918147000001,0.5781135691,0.7571251903,0.7376277844
OG0003735,0.4441724063,0.6284899116,0.8966304648,0.8180746432999999
OG0003737,0.47318159989999997,0.5192832794,0.5589060843,0.6433985446999999
OG0003738,0.6935500246999999,0.7988627376,2.4248250039,2.6286276771
OG0003740,0.4917082334,0.4156618976,1.8847271538,2.0350526765000003
OG0003743,1.2300850197,1.0441149399,1.5183209329,1.065671743
OG0003747,0.27804033650000004,0.2821590845,0.5878678419000001,0.614421608
OG0003748,0.2673643632,0.3543706994,0.3466744472,0.3703387466
OG0003749,0.7362133826999999,0.7975795667000001,0.9293219638,1.7266229754999998
OG0003750,0.3915522074,0.3398155205,0.8208093963,1.3164711191
OG0003755,1.03589729,1.1485752692,1.0607569992,0.9954463398
OG0003756,1.5304815022999998,1.5536352207,3.0411836175999998,2.9528882095
OG0003757,0.168355391,0.179122484,0.4124251566,0.5154825914
OG0003758,0.3073233521,0.29054784219999996,0.46407867179999995,0.9250069769
OG0003759,0.966417015,0.671473172,0.9561320559,0.9837629783
OG0003760,0.1292867368,0.0984143693,0.2400275449,0.2560534758
OG0003761,0.45963813649999996,0.35847176999999997,2.3034500249,2.2787163114
OG0003762,0.128387564,0.0748532423,0.1646405091,0.1702302737
OG0003763,0.0833381769,0.116121769,0.2241782458,0.33773490959999997
OG0003766,0.560800418,0.7777637171,0.7814224904,0.9128268772999999
OG0003767,0.5648178686,0.6543889448,1.5975196876,1.5842088756
OG0003769,0.7152036512,0.9537041329,1.6195599805,1.9622134086999998
OG0003770,1.2247280853,1.2136624124,1.7146024215,1.7575138065
OG0003771,0.3774349897,0.40842194070000004,0.8405089672,0.8789186603000001
OG0003772,0.0489878313,0.0625887856,0.1296896001,0.1372256291
OG0003773,1.1787468698999999,0.9687648773,2.7340453281,2.7627668945000003
OG0003774,0.2595352304,0.258379589,0.4600580104,0.5454802086999999
OG0003776,0.4130315213,0.5700049168,0.621454219,0.6657196204
OG0003777,1.3773757533,0.8603762887999999,4.3984666083,4.5610031464
OG0003778,0.4580895516,0.6441749555,0.9842798933000001,1.1986935554
OG0003779,0.3220606773,0.35210220729999997,0.5075421799,0.4918385579
OG0003781,0.273262941,0.1564825185,0.3828606612,0.4870024987
OG0003782,0.28347403520000003,0.3943656254,0.7219607775,0.9361198757
OG0003783,1.3372857092000001,0.9411995745,1.6196448007000002,1.6480731564
OG0003788,0.5063330447000001,1.4598126422,1.9297578569,1.1162223410999998
OG0003789,0.08574312270000001,0.1684587398,0.35516700600000006,0.3979678214000001
OG0003790,0.1778818975,0.3319385893,0.4760637569,0.49178721010000004
OG0003792,0.1693797616,0.2359355434,0.2654455794,0.5134413382
OG0003793,0.5996851694,0.6702734136,0.7924742156,1.051065916
OG0003795,0.19901311559999998,0.1775671681,0.37280070730000003,0.36956999339999996
OG0003796,0.4521066711,0.4595539844,0.5422122046,0.448438725
OG0003797,0.4883260105,0.6168381923999999,0.7126694083,0.7695019656
OG0003798,1.3085898516,1.6354058052,2.5756946227,3.0977705437
OG0003799,0.8349130359000001,0.5646125116,1.1238513767999998,1.8878970791
OG0003801,0.1682941838,0.2863557976,0.5737598378,0.5385066866
OG0003802,0.3065878528,0.1529207023,0.3838935228,0.38110785449999995
OG0003803,0.2266050012,0.27290448030000003,0.5391249547,0.5156012777
OG0003804,0.4077709592,0.5380407383,0.973211542,0.9804769881
OG0003805,0.171632265,0.2285744656,0.3900900627,0.6049463603
OG0003806,0.7128397982,0.7340704562,1.360070833,1.3586288587
OG0003807,0.13738684739999998,0.0742255268,0.6178675011,0.9819835504
OG0003810,0.4494869652,0.4130933483,0.7113648551,0.7759048389000001
OG0003812,1.0413439542,0.9825797265,2.5509172155,2.487610404
OG0003815,0.3616624113,0.5619460951999999,0.5926331913,1.0400827908
OG0003816,0.5351806888,0.26659279869999997,0.8511845665,0.7148394197
OG0003817,0.40914375049999996,0.8534125925,1.8913268025,2.3053962757999997
OG0003818,0.5607181018,0.8479315348,0.5681831614999999,0.5478392940000001
OG0003819,0.18143325429999999,0.3585087372,0.5936507739,0.7283570492
OG0003820,0.9369533876,1.2909474439,1.5456181467999999,1.5836694217999998
OG0003821,0.39457701089999997,0.2556970407,0.4147544037,0.5290950439
OG0003823,0.4575156895,0.4392582774,0.8492751077,0.8560815657
OG0003824,0.3222728028,0.5377140948,0.6669102802,0.7944309182
OG0003825,0.4967829836,0.4691203531,0.8079344618,0.8839891571999999
OG0003828,0.14094928499999998,0.0939371801,0.3116996916,0.3424372062
