GeneID,Coccomyxa,Symbiochloris,Trebouxia_vs_Myrmecia,Asterochloris_vs_Myrmecia
OG0003830,0.8434607944,0.5737560748999999,0.6863732536,0.8367391567
OG0003831,0.6274492765999999,0.46715759079999997,0.6709759122000001,0.8568143781
OG0003832,0.5039874925000001,1.2040291988,0.771426678,1.1640315376
OG0003834,0.3419807831,0.4079385647,0.4500840197,0.43773161929999993
OG0003835,0.5890353888,0.8793876171,1.1185162886,1.0466128941
OG0003836,0.4596466198,0.6152068996,0.8673045718000001,1.2771984185
OG0003837,0.5638906427,0.6952540929,1.39386129,1.1926583297
OG0003838,0.22493285899999999,0.2685408129,0.6461836544999999,0.664328861
OG0003839,0.1083934698,0.0782992421,0.1165087072,0.1761546661
OG0003843,0.5139854383,0.3729123638,1.1377256331,0.9934191349
OG0003844,0.5323295069,0.3015447753,0.5980157057000001,0.6913179791
OG0003845,0.7281000606,0.9041528818,0.9532574467000001,1.524434785
OG0003846,0.7139586602,0.5860966672,1.5225019142999998,1.4470189094
OG0003847,0.36156640370000004,0.2983209201,0.37122606739999997,0.4703572099
OG0003848,0.1701321549,0.1924412439,0.4632108338,0.4438602876
OG0003849,1.5131238271999998,1.552686713,2.3628396910999996,3.2276168062999995
OG0003851,0.1817600674,0.2806377821,0.4808236769,0.46364684189999994
OG0003852,0.576933363,0.9432316243000001,1.5722824155,1.7062235621
OG0003853,0.5291205927,0.9853794191,1.3202790534,1.4122762455
OG0003854,1.0221522537999999,1.0035954843,1.2512918636,1.8743888525
OG0003855,1.5605945005,0.7729611632,0.9574083734000001,1.4572192522000003
OG0003856,0.2468221751,0.4093020465,0.7111969774,0.8612108293
OG0003857,0.2591416455,0.3939723193,0.6451194409000001,0.717740562
OG0003858,0.2113523515,0.327561195,0.5068277971,0.5365756932
OG0003860,1.4537180455,2.9482071614,2.6703592464,2.692958258
OG0003861,1.1144096789,1.2644463964,2.0178012319,1.7283350457000002
OG0003863,1.1411188199,0.8612384764000001,1.4928903238,1.3787847446
OG0003864,0.0052761801,0.048699536700000004,0.0217647129,0.0079237726
OG0003865,0.9948483671999999,0.51647496,1.1339902373,1.2889135561999998
OG0003866,0.052658748500000005,0.060697157700000004,0.18613156469999997,0.2218014571
OG0003867,0.6979320393999999,0.7525948024,1.0455888606,0.6708178271
OG0003868,0.2129049538,0.3618679208,0.5028406274,0.6297058307000001
OG0003869,0.5514795945,1.2853073907,1.8801310252999999,2.9944292892
OG0003870,0.6432603099,0.7615639597999999,1.8369342871,1.7023224373999999
OG0003871,3.3369647148,1.6319852907999999,2.8798305481999997,2.934100292
OG0003872,0.4699803896,0.9189601958,0.961409352,1.296456246
OG0003874,0.15095595639999998,0.1236417595,0.2010465992,0.1919240465
OG0003875,0.1168890226,0.1833157387,0.25394324690000003,0.23848852250000002
OG0003876,0.408862551,0.564156221,1.4450536541999999,1.4242404559
OG0003877,0.4375373581,0.5715451119,0.6691457142,0.7419337782000001
OG0003879,0.6730349434,1.0793351087,1.1364810016,1.1548585925000001
OG0003880,0.2019492643,0.22420170239999998,0.5308487875,0.6024230908
OG0003881,0.7976683102,0.8994794199,1.0181726991,0.9393012507
OG0003882,0.4305888406,0.4436957705,0.6605352212,0.8348861389
OG0003883,0.8221225991000001,0.6432065696,1.2752148102,1.3185496054999999
OG0003884,0.4086351621,0.7473786394,0.9047309517,0.8122231457
OG0003886,1.5366223177999998,0.7243200734999999,1.5201496566000001,1.5620949275
OG0003888,0.3848251553,0.5487923056,0.8651526479,0.8654724634
OG0003891,0.1348772762,0.348734134,0.9750059853,1.0384701669
OG0003892,0.433738734,0.4177203052,0.7404705569000001,0.9108079988
OG0003896,0.5276674142,0.4415316182,1.0143339932,0.8529959385
OG0003897,0.3595890103,0.4553876499,0.8118115463,0.8104743956
OG0003898,0.20081236260000002,0.4645245658,0.5129953231,0.6280039505999999
OG0003899,0.8366373774,0.67164243,1.4875679753000002,1.4851836944999999
OG0003901,0.2725191787,0.2210548402,0.5020002431999999,0.4052507096
OG0003902,0.6386982629,1.3348651399,1.5719485353,1.7450438085000002
OG0003904,0.4302321332,0.3816113158,0.5869450138,0.6330642442000001
OG0003905,0.5030026421,0.5389988589,0.8369426611999999,0.9249108128
OG0003906,0.6225028123,1.2973904618,1.0828043624,1.2283552285
OG0003907,1.7181064245000002,0.4970131148,1.1325511551999998,0.9296618996
OG0003908,0.1454026637,0.25131982070000003,0.5961463826,0.575720715
OG0003909,0.41057290300000004,0.6080438816,0.7997213011,1.0916613096
OG0003911,0.8283637182,1.2022918145000001,0.8632845382000001,1.2151504624
OG0003914,0.6146262836,0.5576321623,1.5986396759,1.7847587797
OG0003915,0.1221465043,0.259666824,0.5205696559,0.454497021
OG0003917,0.4754163529,0.5921537034,0.8162081224,0.8514201565999999
OG0003918,0.5636620364,0.42346745939999997,1.1435743140999999,1.0372357376
OG0003919,0.2185559725,0.2256974027,0.43093826049999995,0.622370884
OG0003920,0.052115174599999994,0.0861061199,0.15233947479999999,0.1281364672
OG0003923,0.0424763939,0.060079653,0.1549237384,0.1380958186
OG0003925,0.4073982097,0.7026198769,1.1170087148999999,1.0820490178
OG0003926,0.257980858,0.1148968667,0.3022382754,0.35741963219999995
OG0003927,0.7977810795,0.32295876349999997,0.9967360451,1.1074361980999998
OG0003928,0.6833073682999999,0.8394593477,0.9378872995,0.9907766399
OG0003929,0.2628950594,0.5169170626999999,0.8362740687000001,0.9709636966000001
OG0003930,0.5948777164000001,0.5807859555999999,1.3586597653,1.1738840378
OG0003931,0.5669528491,1.0867781822,1.0315502806,1.4526040680999999
OG0003932,0.4007921917,0.5794074303000001,1.0565705394,0.8364521348
OG0003934,0.3089747486,0.42257952509999996,0.800859505,0.7482356431
OG0003935,0.2140101782,0.43929488390000004,0.5846282978999999,0.4722910642
OG0003937,0.1456562339,0.0661924102,0.1008370498,0.16318524010000002
OG0003938,0.41574658529999997,0.4187743774,0.9914842912999999,1.1650722503
OG0003940,0.2411070017,0.43116296870000004,0.4323518633,0.37974907410000003
OG0003941,0.0905803367,0.09876307770000001,0.3472030329,0.34021229480000004
OG0003942,0.42785806169999996,0.8315395942,1.7493131024,1.5511236709
OG0003944,0.4468008616,0.5891379927,0.5320629879000001,0.6117162608
OG0003945,0.2096130017,0.1551692629,0.3501267694,0.38707695649999996
OG0003948,0.0618477245,0.020014079900000002,0.1160465894,0.1336835489
OG0003950,0.3169470134,0.3757094476,0.7616253900000001,0.9214064599
OG0003951,0.199392829,0.1882406249,0.3091528616,0.45317459299999996
OG0003953,0.8646887194,1.220607518,1.6697696983,1.7821272332000002
OG0003954,0.58154664,0.31877036989999996,0.4138794036,0.4919512585
OG0003955,0.44227544690000004,0.5487274053,0.916462287,0.6559330359
OG0003956,0.3206040945,0.2634213903,0.43218246650000003,0.4511113872
OG0003957,0.5043537376,0.4879545289,1.0568961996,1.1891717714999999
OG0003958,0.37476169709999996,0.9352790522000001,1.2458006308,1.2197040188
OG0003959,1.0382575627000001,1.021887966,1.4109670158,1.6798383084
OG0003961,0.31335537989999995,0.2756408755,0.6543334999999999,0.5412242485
OG0003962,0.2703940843,0.7743572313,0.7970313374,0.886289541
OG0003965,1.7998518656,2.4595399253,2.3130153504999997,2.8447735855999996
OG0003967,0.2897623896,0.3437713524,0.7140709622,0.6735023887
OG0003968,0.5996545982,0.7281214852,0.768580934,0.5370504551999999
OG0003969,0.38348500550000003,0.42007642219999997,0.6682485256999999,0.5737747706
OG0003971,0.5358391428,0.7184868158,1.2571994423,1.9949102832999999
OG0003972,0.4098537235,0.3266424881,0.6693394062,0.8800766896000001
OG0003973,0.5382844306,0.5469314034999999,1.2947426778,1.3399885462999999
OG0003974,0.6213861924999999,0.5977306535,1.1953596574,1.2943880228
OG0003975,0.8726474404,1.1015749237999999,1.3750789872,1.2662297236
OG0003976,0.2953094833,0.226385859,0.542170967,0.5773268743
OG0003978,0.4041500815,0.3682677465,1.2077475628,1.0711015987999999
OG0003979,1.2336343913999999,0.8916188879,0.6183256087,0.5135603275
OG0003980,0.0862999964,0.1008022318,0.3042996565,0.24999742870000002
OG0003983,0.2473204993,0.1924846874,0.6170554569,0.6355281178000001
OG0003985,0.2506104382,0.3586829187,0.6653845992,0.5677137834
OG0003987,0.49261056859999997,0.542275229,0.8782350768,1.2027974826999999
OG0003988,1.6493290266,1.387218334,2.1073897606000003,1.7361038755
OG0003989,0.38176702500000004,0.4281688338,0.8325830131,1.0438203396999999
OG0003990,0.5875936229000001,0.8953251518,0.8663304152,0.841788543
OG0003991,0.1296637538,0.105766111,0.3416469321,0.4403441923
OG0003994,0.20703473420000001,0.1890248631,0.6019995873,0.5582298499
OG0003996,0.3295673898,0.320004132,0.6903578553,0.7158920748000001
OG0003997,0.6500770491000001,1.1525307703,0.8087220818,1.087124153
OG0003999,0.4712892382,0.6685097342999999,1.2683284916,1.3197577029
OG0004001,2.9105490555999998,1.0261782174,2.2335521984,2.1928170118
OG0004002,1.3619376201,1.83103979,3.3786248315,3.7065812781
OG0004003,0.3506164542,0.2598743792,0.5329824509000001,0.6583643679
OG0004005,0.1990688816,0.1141164077,0.4919855676,0.46382639080000004
OG0004006,0.22014362310000002,0.1795910855,0.2990442031,0.3365062761
OG0004007,0.5169010544,0.3462285498,1.0305595666,1.0740664964
OG0004008,0.9008852731,1.5367131975000001,1.5217683826,1.4288101566
OG0004009,0.4173030203,0.3002010564,1.0320862589,1.0938276726
OG0004010,0.3020129875,0.3260459181,0.7827383210000001,0.7357565977
OG0004012,0.8883048532,0.9845649741,1.7048970562999999,2.1796073090999997
OG0004013,0.8246622134,0.26153264060000003,0.4778753498,0.6990710349
OG0004018,0.5490708612,0.5623537658,0.7453973415999999,0.8222364201
OG0004019,0.25193653250000003,0.26354432299999997,0.8220740497,0.7357878592
OG0004020,1.044471337,0.7795352813,1.5610015953,2.0223434133
OG0004021,0.2531325322,0.40512058819999996,0.8255289871,0.7739445371
OG0004023,0.23052563259999997,0.4618948547,0.5702031437999999,0.4839657273
OG0004024,0.3537930625,0.489261386,0.5219849771,0.7814767471999999
OG0004026,0.2410134778,0.1989050671,0.5978943809,0.538058921
OG0004027,0.7157583329999999,0.44296268580000003,1.5643613265000003,1.5026431372000002
OG0004029,0.3472800387,0.3723933148,0.4654220313,0.4951325336
OG0004030,0.14239364059999998,0.2165633292,0.551158229,0.5663076237
OG0004032,0.17284294919999998,0.1391891803,0.4088624346,0.52767616
OG0004035,0.3841825875,0.3917760118,0.6331938816,0.7427725547999999
OG0004037,0.5353689955000001,0.4605803153,0.7963272279,0.9071036183000001
OG0004038,0.8841246103,0.7416763560999999,1.0139110376,1.1826959746
OG0004040,0.2373119977,0.3514253909,0.7362721099,0.7471329806
OG0004041,2.1030252446,0.45829019049999997,1.1104734131999998,1.2907038906
OG0004043,0.4297030401,0.9085768,1.1412349783,0.7855260634
OG0004044,0.20626689850000002,0.2902261869,0.4628129312,0.5238229907
OG0004045,0.321007463,0.2441868411,0.5109251323999999,0.6381292239
OG0004046,0.10420353260000001,0.1412141556,0.2608031302,0.3247876191
OG0004047,0.2565460297,0.38564699599999996,0.524948608,0.6413594864000001
OG0004048,0.2281110515,0.4912158642,0.7295083947000001,0.7337444484
OG0004049,0.0910714827,0.0313098787,0.13639635349999998,0.15945242399999998
OG0004050,0.7527232542,0.6607411745,1.4650184692,1.5563596893999998
OG0004052,0.3310588325,0.5026216764,0.9274409897,0.6946713246999999
OG0004053,1.1477146598,5.6408863821,3.1806776441,3.0653592650000006
OG0004054,0.227112052,0.2987233468,0.4856182158,0.8543778626
OG0004055,0.7560962779,0.48585896929999994,0.9735245382,1.0060237628
OG0004056,0.3719412541,0.29314876310000004,0.58688915,0.5444982075
OG0004058,0.4682650412,0.43685049049999997,1.2599445293,1.1808176456
OG0004060,0.31314440600000004,0.5561332123,0.6656510716999999,0.8976109288999999
OG0004062,0.36625610750000004,0.6456380636000001,1.1762668775,1.0071830926
OG0004063,0.7167480716,0.9840424927,1.4430830235999998,2.2537064641
OG0004068,0.3533415515,0.2625620401,0.468305635,0.5811977177000001
OG0004070,0.8832748247,0.44720157239999997,0.9924125495,0.9488202516
OG0004072,0.23883658470000002,0.23390554330000002,0.34535506000000005,0.3352462063
OG0004075,0.3787291135,0.5698097654000001,0.6672098952,1.1160117955
OG0004076,0.1982484835,0.24804011260000003,0.6145048899,0.505701228
OG0004078,0.14491119660000001,0.11489720519999999,0.4825251148,0.3929183279
OG0004079,0.9532020917999999,0.9048899712,0.616071591,1.0656507252
OG0004080,0.2565424355,0.47931066510000003,0.7241339886,0.9002208866
OG0004081,0.7376031551,0.8613749489,0.8935293930000001,0.9672280517
OG0004082,0.2740329321,0.3434682066,0.5280982898000001,0.6070590132
OG0004083,0.0460231895,0.051818635099999996,0.0739409387,0.1214214269
OG0004084,0.3351641678,0.3007341448,0.2918208047,0.3440728393
OG0004085,3.8041366288,1.5978145703000002,1.6187153152,1.2767826793000001
OG0004086,0.3016144586,0.7967136196,0.7416877749999999,0.8783193999
OG0004087,0.3947704895,0.2900906184,1.2082942465,1.1609726682
OG0004088,0.18922997630000002,0.2942349312,0.5621430655,0.5386466747
OG0004089,0.3029661671,0.26520119259999997,0.4121211087,0.38221136200000005
OG0004090,0.2787682016,0.5365258949,0.9589828437,1.0800633927
OG0004093,0.6197274451,0.35910134920000003,1.0323361239,1.0491233149
OG0004094,1.0451724171,1.0954043193,2.0706328056,2.0835425529
OG0004095,1.6861320945,1.0535132146000001,1.2326062743,1.1960240553
OG0004097,0.1930563214,0.2644502869,0.6599464918,0.6917727985
OG0004098,0.9220465783999999,0.9635129792,1.6403698063999999,1.9632768509999998
OG0004100,0.5338425262,0.4425951529,0.9138382902,0.9366510486999999
OG0004102,0.7247602341,0.4735936679,2.8400307901,3.6153804079
OG0004106,2e-06,0.0247967924,0.024018831000000004,0.1407322226
OG0004108,0.1906139799,0.2954000521,0.6079772494,0.6379860369
OG0004109,0.28640791109999997,0.2628060493,0.4660567998,0.5022747151
OG0004111,0.6896894116000001,0.5030403155000001,0.7693876431,0.8463464347
OG0004112,0.07620958089999999,0.0919208888,0.18619587199999998,0.1802244155
OG0004113,0.14816879370000002,0.1686821833,0.5172385173,0.5018814797
OG0004114,0.27553110859999996,0.3455270101,0.5844419558,0.612175656
OG0004115,0.47828748460000003,0.20884249259999998,0.3488677605,0.49296355929999996
OG0004116,0.2765913833,0.4052054298,0.9863273015,1.1283565658999999
OG0004117,0.4026617501,0.3848193559,0.9566637827,0.9922391384
OG0004118,0.9398956168,1.2079840637,2.9322624995,3.7518690531
OG0004120,0.1740330971,0.5930906276,0.6113024628,0.4932267609
OG0004121,0.4544929434,0.6374111277000001,1.0255861613000001,1.0424584222
OG0004123,0.20473922560000002,0.1355774635,0.288807221,0.32477255650000003
OG0004124,0.7146478839,0.4007444321,1.1708813423,1.2096235116
OG0004125,0.5520674308,0.45022566789999996,0.9439105864,1.1559530704
OG0004126,0.6452850138999999,0.7983957198,1.0984730088,0.9019576758
OG0004127,0.6181289076,0.41088178249999996,1.1345901433,1.0564782241000001
OG0004128,0.6387893899,0.8485439799000001,1.9287382282999999,2.2618917163
OG0004132,0.44342568670000004,0.3546833588,0.783703802,0.9032501232
OG0004134,0.4303854172,0.41137639940000004,0.5845902387,0.6667515225
OG0004136,0.3146504133,0.3321718973,0.7122159441,0.7595218112
OG0004137,0.6418183752,0.6559196701000001,2.5179489923,2.2165093827
OG0004138,2e-06,0.0,0.048558077000000005,0.0294738323
OG0004140,0.6105322117,0.8562717457,1.6505613993,1.7926589642
OG0004141,0.5588161142,0.46910336360000005,0.6278623143,0.6563030013
OG0004143,0.44913151650000005,0.5166800919000001,0.7291669486,0.9733655065
OG0004144,0.7376505691999999,0.8595886573,1.1597863256999998,1.3961661148
OG0004146,0.4672142223,0.8356215404999999,1.046277197,1.5037241158999999
OG0004147,0.9392610307,1.2270097976,2.4508584612,2.3866435431
OG0004149,0.2624093635,0.34848698479999995,0.9332374990000001,1.3955079866
OG0004150,2e-06,0.036714428,0.0,0.0068691333
OG0004151,0.3309235981,0.33111810630000005,1.0343206174,1.1188440849
OG0004152,0.1010158223,0.09158465669999999,0.2680195162,0.8515127792999999
OG0004154,0.1194772724,0.2709068834,0.7983223112,0.9191899767
OG0004155,0.27599005629999995,0.3185299278,0.7452926913,0.7529749948
OG0004158,0.8641414805000001,0.5986260670000001,0.8651155593,1.0939622752
OG0004159,0.6955431156,0.5201157523,1.2157981138,1.0277653598
OG0004162,0.38655098190000003,0.42984797240000006,0.6305188251,0.6484732873
OG0004163,0.2920347452,0.3781152992,0.472803454,0.5128669725999999
OG0004165,0.36368985379999996,0.5805688997,1.1311643599,2.2581910390999997
OG0004166,0.6532048052,0.6273034155,0.7000577885,0.8213345209
OG0004168,1.2364977872,0.9885817764,2.2142614089999997,2.1270436363
OG0004170,0.3576323283,0.1797046546,0.46052627729999995,0.5805734268
OG0004173,0.5406042168,0.2810813949,0.5305231294,0.5998602416000001
OG0004175,0.8204703138,1.2635257708,0.8080834811000001,0.9616627333000001
OG0004176,1.6306322931000001,0.8206593472,1.3619089809,1.1927511971000002
OG0004177,0.4013609643,0.7483006941,1.2247973183999998,1.2970211896
OG0004178,0.6374276738,0.4725746116,0.9274074418,0.9010506557000001
OG0004179,0.460486113,0.6139323604,1.7037485794,1.6140057304
OG0004180,0.4352803182,0.5757807338,1.1636769876000002,1.249767851
OG0004181,0.5682691671,0.6418833046,1.2178911593000001,1.2023761614000001
OG0004182,0.1210154648,0.0740132801,0.1786619898,0.16099360029999998
OG0004183,0.47024197310000004,0.4569053629,0.5881211916,0.6929969963
OG0004185,0.3853647924,0.2828680787,0.7302008375,0.7516610159
OG0004187,0.3855553047,0.5631165655,1.1637625126,1.2583079545
OG0004188,0.5677486004000001,0.5722997278999999,1.0899704355000002,1.2108793665
OG0004189,0.5034122778,0.3874049176,0.8683233372999999,1.0173237551
OG0004191,0.0708945792,0.1886388919,0.3862373266,0.3174322583
OG0004192,0.609681108,0.7956981856,1.4289854654,1.2559576022
OG0004193,0.4246830504,0.7442623542,0.9124785317999999,1.0367236091
OG0004194,0.5339913161000001,0.3785373835,0.8739640467,0.8416532955
OG0004195,0.5180197221,0.6058272109,1.1304074265000001,1.3059876237
OG0004196,0.20173269240000002,0.3055698029,0.3916101265,0.5076070892
OG0004197,0.41822466,0.34445796689999997,0.6537399072,0.7459872885000001
OG0004200,0.1420044174,0.1461575315,0.2633055166,0.30877613179999996
OG0004202,0.7904508909,0.6118145318,2.4230347236,3.0267981113999998
OG0004203,1.3322044153,0.822883333,2.4015903337999998,2.4858435547999997
OG0004204,0.18979173970000002,0.2145456952,0.42374906599999995,0.3853648708
OG0004205,0.8145263593000001,1.3083680958000001,1.8811116132,1.7778066326
OG0004206,1.0352815298,1.1157235713,1.9355234014999998,2.5196940963
OG0004207,0.5506186177,0.5719901023,1.1064319634,1.5668494284999999
OG0004209,1.1424656077000002,1.3302125832,2.4887648328,2.6179968237
OG0004211,0.1691336149,0.1320761144,0.5565144381,0.6544914783
OG0004212,0.3815126434,0.2661414741,0.5241888416,0.5959472814
OG0004213,0.5691106016,0.7457783351,0.6603474057000001,0.8812158698999999
OG0004214,0.2921419339,0.3040560603,0.713808541,0.7577681694
OG0004215,0.6577251841,0.36018881160000005,0.5025054207,0.5948606972
OG0004217,0.43299389740000005,0.22681937019999998,0.4393249751,0.5565300233
OG0004219,1.459645554,1.2792573335,1.4138550013,1.8298271504
OG0004220,1.5525139939,1.3957651108,2.4392828625,3.3280858177
OG0004221,0.7700895123,1.1047529564,1.4767204829,1.4409228992
OG0004222,0.2466697116,0.1751851602,0.23967058060000002,0.21987628210000001
OG0004223,0.31884627050000003,0.2907880043,0.5491076902,0.5679746539
OG0004224,0.1214437764,0.1056951452,0.2951641248,0.3146340595
OG0004226,0.10687953950000001,0.253546465,0.3523653023,0.3424557466
OG0004231,0.946203489,1.3156896705,2.5175660451,2.1617264279
OG0004232,0.4106583934,0.6090146202,1.2556531930000001,1.2333634611
OG0004233,0.2952221959,0.43906393369999996,0.590104857,0.6682691395
OG0004234,0.3051706607,0.3081818733,0.579602862,0.750168703
OG0004235,0.5856600993000001,0.8382124374,1.0814756854,1.2107723318
OG0004236,0.4304633443,0.5066668719,0.5991506048,0.7504710342
OG0004238,0.0892149251,0.1277224399,0.1412719657,0.1570627706
OG0004239,0.5744923224,0.7636162332,0.9958937824,0.9695309767
OG0004240,0.6057427451999999,0.4947844695,1.0460976246,1.0159638886
OG0004243,0.417961723,0.4505442564,0.8735343456,0.6619663043
OG0004244,0.4119048042,0.7627712765,0.7229964627,0.7218394537999999
OG0004245,0.3535209477,0.3894594861,0.6081116302,0.6678394914
OG0004246,0.2658214,0.42742278759999996,0.8172128995,0.6297801658
OG0004247,0.48829023380000003,0.4063077494,0.8596857709000001,1.1103929674000002
OG0004248,0.5490699709,0.4269695077,1.3442051736,1.4032947215
OG0004249,0.4942378189,0.3228702439,0.6611808569000001,0.6403585013
OG0004250,1.0992518564,1.2032880318,1.7973113759000001,2.3283723412999997
OG0004251,0.2438487674,0.2937603654,0.3148270026,0.239120353
OG0004252,0.2361331142,0.21902201920000003,0.37678991959999997,0.3469586688
OG0004253,0.6446005377,0.9374046493,1.3816745205999998,1.159791538
OG0004254,0.16453786339999998,0.23200871039999998,0.4680190838,0.27817092
OG0004255,0.628715168,0.5579879991,0.9910197444,1.0209047041
OG0004256,0.26534320089999996,0.2935852129,0.6777846263,0.596492309
OG0004257,0.14171387359999998,0.1264691621,0.247956766,0.2879935011
OG0004258,0.4364239642,0.1866255739,0.5993312615,0.5793813510000001
OG0004259,1.0005972027999999,0.6342084725,2.3547065841,2.2622342995
OG0004260,0.5942113895,0.4384186599,1.5545161448,1.5687250813
OG0004261,0.365796824,0.5595785239,1.3537845446999999,1.4503770249999999
OG0004262,0.3090741816,0.5122219453,1.2301282655,1.1865411362
OG0004264,0.4144308018,0.4521693032,0.9707609945,0.8873527826000001
OG0004266,0.6106733597,0.8970787452,1.2802374786,1.1213346598
OG0004267,0.5506308793,0.6557335938,1.6146956641,1.7871731065
OG0004268,0.8698541248,0.8768627052,1.3466453645,1.3734098664
OG0004270,0.4032571704,0.49964730039999994,0.6809473796000001,0.7098394611000001
OG0004272,0.3459494552,0.5160456712,0.7351898521,0.9968525201
OG0004273,0.4331092564,0.432700997,0.7286272045,0.7069167003
OG0004274,1.130531844,0.7047174245000001,1.7519394216,2.2862884617
