GeneID,Coccomyxa,Symbiochloris,Trebouxia_vs_Myrmecia,Asterochloris_vs_Myrmecia
OG0004275,1.0079919072,0.4325301008,1.2716781529,1.4841384351000002
OG0004276,1.3931852215,2.7403530605,2.9524852954,5.188015114700001
OG0004277,0.2515872409,0.514095896,0.6264218212,0.7121389883
OG0004278,0.2476241932,0.1604004423,0.3943096518,0.40525258399999997
OG0004279,0.5415433587,0.4006305932,0.8668285764,0.9283829119
OG0004280,0.5934908364,0.7538215744,0.8268448316000001,0.9165990324
OG0004282,0.47385139239999996,0.6009177036,0.8622002549999999,0.8953065546999999
OG0004283,0.895818902,1.017415647,2.2189376787,3.3225249228
OG0004284,0.3636170003,0.44242562129999996,0.6462988486,0.6006215431
OG0004287,0.588160274,0.7157547302,1.0528777744,0.9911755892
OG0004288,0.5057161514,0.9131148062000001,1.2135615362999999,1.3953508775999999
OG0004290,0.7069347976,0.5496767834,0.6604460222,0.354168645
OG0004291,0.50060343,0.3570768287,0.7144728292,0.5232576583999999
OG0004292,0.6665718422,0.592141503,1.2644623036,0.8700435555999999
OG0004293,0.2826016509,0.3066185697,0.9829066166,0.9403099509999999
OG0004295,0.2473883335,0.2222243961,0.4568611505,0.4998001948
OG0004296,0.5925551015999999,0.5437490478,0.8199887623,0.8139355451
OG0004297,0.42685724280000004,0.5294977858000001,0.7035952354999999,1.1725596899
OG0004299,0.4379457988,0.5277617486,1.3912586855,1.2527653127
OG0004301,1.0972266232,1.7524797918000001,0.8188826089999999,0.924785083
OG0004303,0.2891604871,0.3848656974,0.5118526843,0.6662886610000001
OG0004304,0.1594868163,0.20965183660000003,0.30249560249999996,0.4061168384
OG0004305,0.5256717686,0.4502721311,0.9519017397,1.0278663912
OG0004307,0.3821319052,0.39541830460000005,0.8652654858000001,0.8830713501
OG0004308,0.1978879241,0.2560326774,0.3849895036,0.2375877041
OG0004309,0.3575403414,0.3093726804,1.0019541873,0.9120057309
OG0004310,0.2392038539,0.18591104619999999,0.3220149944,0.3965750172
OG0004311,0.18885053699999998,0.130829501,0.30767150390000003,0.6341441320000001
OG0004312,0.6757490948,1.0131888449000002,1.100736452,1.4671993254
OG0004313,0.7258286881,0.7846352804,1.0040386309,1.2894792035
OG0004315,0.3732533829,0.42281545740000004,0.6649885280000001,0.6110017168
OG0004317,0.3345830623,0.5073464866,0.8183820667,0.5435357446
OG0004318,1.5678458022,1.7509154506,2.0166758306,1.8190164564
OG0004319,0.6779825593,0.6336114235,1.0688366198,1.2259896016
OG0004320,1.3918271062,1.014315147,1.3020496839,1.6084863846
OG0004321,0.2123620793,0.20748262350000002,0.5800624174,0.6047904087
OG0004322,0.4221039236,0.6097851861,0.8061258313,1.2030628257
OG0004325,0.7046316118,0.5981865887,0.8446577397,1.1575641883999999
OG0004326,0.5286594441,1.1438037977,1.1043701567,1.2160555495
OG0004329,0.1993216687,0.154258393,0.44400216509999996,0.3941271894999999
OG0004330,0.2133644327,0.1819292102,0.45440100689999996,0.48041953400000004
OG0004331,0.2661731674,0.3190788657,0.9636290141999999,1.1072093697
OG0004333,0.8545604437000001,1.3937747835,1.1896357229,1.9391075173
OG0004334,0.7566702649,0.7154511526,1.0280839687,1.2617184021
OG0004336,0.16120823099999998,0.22914364790000002,0.4525127994,0.5673985948
OG0004337,0.6510024682,0.6744712413,0.9443103464,1.3288675006
OG0004338,1.8047426511,1.0337229535,1.9087010673,2.1138214932
OG0004339,0.3090114678,0.5723210891,0.7090834245,0.7408061699
OG0004340,0.5975927533000001,0.8440923536,0.9847629366999999,1.2777195114
OG0004341,0.15196889130000002,0.1541210344,0.3405518327,0.4133211246
OG0004343,0.7477169796,0.6814283441,3.7083415107,3.4534373445999997
OG0004346,0.1242205398,0.24937753140000002,0.5590057895,0.4872238016
OG0004347,1.5996153977,1.8020299790999998,2.6403727055,2.9101442596
OG0004348,0.3015556263,0.19224586,0.32260122560000004,0.3614988612
OG0004350,0.5672555874,0.9242188588,1.6523269722,1.3093727745
OG0004351,0.1715314637,0.183201167,0.3192662355,0.3762356351
OG0004354,0.7853942405000001,0.5953713233,1.2174402316,1.4416608126
OG0004356,0.6464984496,0.4776048711,1.1134114734,1.0903817348
OG0004359,0.30976619780000003,1.0074486361,0.5715826211,0.5214301419
OG0004360,0.6332750721,0.6242211365,1.1029904108,1.6521544567
OG0004361,0.31945972489999996,0.5399432292999999,0.8676440753,0.8808181224
OG0004363,0.43193013999999996,0.3196480182,0.8862764676,0.8741022104
OG0004366,0.2484296004,0.18999753149999998,0.45845956330000004,1.0100875345
OG0004368,0.31899445940000004,0.3270265674,0.7053847324,0.8076553644
OG0004369,0.6137675314,0.7499837563,0.8997637542,1.3130198134
OG0004370,0.2756420031,0.5663004242,0.6079559949,0.6464178843
OG0004371,0.5602726262,0.7175930631,1.7102246521,1.7384337545000002
OG0004373,0.23454036830000002,0.30160533840000003,0.4680862035,0.5018681439
OG0004374,0.1823329544,0.7222515012999999,0.7032734655,0.6829605358999999
OG0004376,2.1162582403,1.8864198338,2.3907488683,2.1462201200999997
OG0004379,0.4819694257,0.44859060289999997,0.7937151077,0.6578275059
OG0004380,0.4896693535,0.2224885489,0.4047312809,0.424232445
OG0004382,0.30765214500000004,0.324833204,0.7232502987,0.7532459829
OG0004383,1.5231093562,1.9627345759,1.8449922130000003,1.5342605023
OG0004385,0.1645555443,0.11466460740000001,0.2675164433,0.2598277295
OG0004386,0.5174118750000001,0.6230210856,0.9927239937999999,0.88530259
OG0004387,0.5524113663,0.5906740831,1.0587033318999999,1.0650017359000001
OG0004389,0.2634654141,0.2603144366,0.6213023242,0.5746956507000001
OG0004390,0.5703134773,0.7394453257,0.8581426486,1.0336144861999998
OG0004392,0.2203277307,0.14861058030000002,0.43504037669999995,0.4530712186
OG0004393,0.5919135812,0.5841425396,0.954853959,1.1157953608
OG0004394,0.39776781829999996,0.5303567107,0.7273310507999999,0.7221465740999999
OG0004395,0.362436815,0.4898131758,1.0946524118999998,0.995854075
OG0004396,0.5569566016,0.5942735614,1.3826601121,1.4430194946
OG0004397,1.0682621739,2.1109304236,1.7405976848,1.5684160092
OG0004398,0.5049001412,1.0365883848,1.4455646061,1.6851632559
OG0004399,2.0002735732,1.8360035963999999,5.7063405734999995,2.2416583763
OG0004402,0.7198724417,0.484518067,0.7497548528,1.399826108
OG0004403,0.2671795914,0.2888169929,0.5570025281,0.5529198425
OG0004404,0.7881855825999999,0.41325495840000004,2.070157585,1.3556151811000001
OG0004406,0.6393406959,0.4954459751,0.8178404891,0.9100130031
OG0004408,1.1274656117,1.0367831592,1.3315263582,1.7716126663
OG0004410,0.4284542651,0.3520453011,0.5708980854,0.6052788527999999
OG0004411,1.012288597,1.3634271500000001,2.2806125433,2.9997126377
OG0004412,0.3863176123,0.37573403019999996,0.9805865451,0.9621167835
OG0004413,0.6634266094,0.5746000749,1.1856278291,1.1176974085
OG0004414,0.4037899869,0.35166610649999996,0.736245188,0.7249549199
OG0004416,0.3083828857,0.29408721800000004,0.6554497117,0.6440799879
OG0004417,0.6961699595999999,0.7839913468,4.0927140906,4.0096623063
OG0004419,1.0015415364,0.2792479015,0.5993293559999999,0.530065518
OG0004421,0.2300341112,0.19113519,0.5104050198000001,0.5502878633
OG0004423,0.13556406,0.11144822060000001,0.2927546122,0.398325999
OG0004424,0.8115829353999999,0.4518051129,1.1124929327,1.3242335376
OG0004425,0.11411539700000001,0.1878846857,0.1809933419,0.2397242321
OG0004426,3.0415340508,0.8372326344000001,4.1856652568,4.1917162184
OG0004428,0.4037193974,0.44563030839999995,0.8812246130000001,0.7479509472
OG0004429,0.6557170832,1.097208555,1.3411329818,1.520798208
OG0004430,0.8777111078,0.7847362926,0.8639741343999999,0.9084796121999998
OG0004431,0.24882612540000001,0.28200923310000003,0.748861327,0.857864267
OG0004433,0.0495594049,0.1090728902,0.1340379572,0.1124079977
OG0004434,0.3384616016,0.5383978681,0.7782163947,0.8435680715
OG0004436,0.3971854,0.6354170114,1.1801434507000002,1.1323818751
OG0004437,0.4542264612,0.48250474870000004,0.9106439314000001,0.8876467108000001
OG0004438,0.2274192849,0.2240286421,0.5132546677,0.7107803354
OG0004439,0.1404476508,0.1049705911,0.3778787243,0.5157940029
OG0004440,0.5502880553,1.0396130256,1.4137016701,1.8769153156000002
OG0004443,0.0334080982,0.0287093753,0.0809830363,0.0894395768
OG0004444,0.7157017802000001,0.5721308656999999,0.8391376605,1.1728844492
OG0004446,0.43664546530000004,0.37460664450000003,1.0895646614999999,1.1299650133999999
OG0004447,0.24303845229999999,0.28072671169999996,0.5072761225,0.5645057459
OG0004448,0.3751933469,0.37192437749999996,0.7067767792999999,0.7659089965999999
OG0004453,0.6948277036999999,0.5782899041,1.3192281751,1.2955415184999999
OG0004459,0.12177494380000001,0.213422176,0.2440666281,0.31599925529999995
OG0004462,0.6848620917,0.5329368182,1.0311394036,1.13269823
OG0004464,2.0970648943,1.2932678217,2.2603780327000003,2.2592485029000002
OG0004465,0.33962806970000003,0.23196298229999998,0.5265459650000001,0.5492948843000001
OG0004466,0.6196272110000001,1.1105022726,3.4054767369,3.1883016012
OG0004467,0.1986121038,0.1724518834,0.5021772645,0.5433427359
OG0004468,1.0097008574,1.0165299756,1.5351414167000001,1.3460306417
OG0004469,0.9540962555000001,0.9332193523000001,0.9157222086000001,1.5006330590999999
OG0004470,0.6628913604,0.9681665765,0.8198372322999999,0.8529112866
OG0004471,0.6363004973,0.6501099098,0.969519016,0.9393567673000001
OG0004474,0.3951499725,1.2524212499,0.6070046997,1.1962843565999999
OG0004476,0.7943817747999999,0.7088959923,1.3527575241,1.4351466106
OG0004478,1.2183237571999999,1.7903460752,5.4696866177,4.8382657641
OG0004482,0.2465675068,0.3560776733,0.4946421913,0.3386880482
OG0004483,0.6601891894,1.1002199018,1.7098555,1.4231315287
OG0004484,0.6453242704,0.7802895851,0.8518059721,0.9149064676
OG0004485,0.1338516095,0.1405425502,0.19649000449999998,0.2170085068
OG0004486,0.2750312537,0.2800517078,0.3898276369,0.4272282713
OG0004487,0.10367942420000001,0.1557109258,0.3184898001,0.30268223780000003
OG0004488,0.5094824592,0.444466353,1.1511470922,1.1569177796
OG0004490,0.1838512351,0.25571934129999996,0.38901406550000006,0.41540133900000004
OG0004492,0.2469294837,0.3028193643,0.4663623144,0.47124235189999997
OG0004494,0.9768805229,0.7005535513000001,1.3320111155,1.5646693042000002
OG0004496,0.4491479935,0.5240811888,0.7387334211,0.9064015225
OG0004497,0.3191646557,0.4831486933,0.4491849914,0.5685133782
OG0004498,0.7050645833,1.7149898727,1.3939330167000001,1.141394176
OG0004499,0.1507619469,0.2564574663,0.6707096763,0.6115206629000001
OG0004501,1.1670146635999998,0.865658203,2.1210780519,2.3554664411
OG0004502,0.049132365299999994,2e-06,0.0220725417,0.044683112299999994
OG0004503,0.9224846875,0.8995599556,1.7150650305,1.6923428893999999
OG0004504,0.2813036877,0.4150986072,0.7449415699999999,0.8715409446
OG0004505,0.5323439126,0.5257422040999999,0.8344677439,0.7937740273
OG0004509,1.1759416161,1.113944016,1.3040921147,1.7057514803
OG0004512,0.4872279952,0.42920695649999996,1.1080065061,1.1450304758
OG0004513,0.04707652,0.144124797,0.253692721,0.2964521854
OG0004515,0.3973194804,1.4777912387,1.3691710348000001,1.6878301405
OG0004516,0.2711815291,0.3176522232,0.5744770966,0.6886605141
OG0004517,0.2177197721,0.1966327303,0.3892090356,0.5057762069
OG0004519,0.48344306140000004,0.6270564987,1.177046028,0.8708053890999999
OG0004520,0.21906908819999998,0.1577334808,0.4150418313,0.395182601
OG0004521,1.0803540004999999,0.9983403385,1.9777517141,1.5363318879
OG0004522,0.1784213155,0.2282459174,0.5560106391,0.6062657613
OG0004524,1.5439525336000002,2.0646458775,1.5118264428,1.6942038388
OG0004525,0.5666834648,0.34085510880000003,0.573189164,0.6776327876999999
OG0004526,0.3473546154,0.503792614,0.8693487017999999,0.954160961
OG0004527,0.4907753079,0.7446589961,0.7639404674999999,0.9169501053
OG0004528,0.2032908842,0.21938988480000002,0.42000621930000004,0.5797742446
OG0004531,0.9192529908,2.0251236901,0.573467801,0.5992900490999999
OG0004534,0.3555849876,0.41689771200000003,0.7894151992,0.6924409078
OG0004535,0.7365779282,0.715181448,1.4587929799000001,1.4424243079
OG0004536,0.32147124309999997,0.3604496901,0.8314422264000001,0.7916314943
OG0004537,0.9109263243000001,0.6028391992,1.5382127598,2.3715214229
OG0004540,0.1042616049,0.1515934551,0.49394841180000004,0.36073191120000003
OG0004541,0.186392469,0.2691655935,0.2826673039,0.3444923735
OG0004543,0.5071845261000001,0.7877849899,1.7259300159,1.2438245478
OG0004545,0.7795287772,0.9117042003,1.6973052488999998,1.5530606229
OG0004546,0.8868929508000001,0.8327955974,1.1821778437,1.0684711545
OG0004547,0.2706269133,0.6201711755,0.5568686958,0.5219626218
OG0004549,0.2481080054,0.27343427750000004,0.6327858906999999,0.6238030243
OG0004550,0.150542823,0.14863591650000002,0.2970141961,0.25271255989999997
OG0004551,0.43104466760000004,0.2282557974,0.7226578226,0.7148274423000001
OG0004552,0.429865035,0.3379145166,0.5510938608,0.8169235765
OG0004553,0.1428053826,0.2495311789,0.6033483505999999,0.5251480264
OG0004554,0.6841205222,0.8421367258,1.8117046435,1.7325582176999998
OG0004556,0.2954668337,0.4768600853,0.5922231481,0.6327172563000001
OG0004557,0.7245275885,0.5682871627999999,1.4996018371,1.7152766004
OG0004559,0.4915895184,0.35979554420000004,0.8139996286,0.9496706121999999
OG0004560,0.2074735039,0.0976179537,0.2984852555,0.23285193440000002
OG0004561,0.4176558291,0.4684139371,0.7215816427999999,0.7341476884
OG0004562,0.4776431468,0.266530501,0.35164821809999997,0.3345599715
OG0004563,0.3137440808,0.6927264539,0.8278217588,0.8801735412
OG0004565,0.3534441861,0.3377363951,0.8274718466,1.3332384373
OG0004566,0.4398237415,0.4447194419,0.7985373912,0.8791668729
OG0004567,0.0943122299,0.244323811,0.2505927191,0.27901311679999996
OG0004571,0.2902742956,0.2044968758,0.8832892169,0.6882710995
OG0004572,0.7988922386,0.4044360161,0.6303033839,0.6397012758999999
OG0004573,0.2798514939,0.7325907813000001,0.9005813637,0.7853630003000001
OG0004574,0.2697681004,0.3986884162,0.7088629168,0.8336222955
OG0004576,0.3984634311,0.2335562665,0.4802880067,0.7033681025
OG0004578,1.1516990048,0.44467637569999996,0.5297395435,0.5632018202
OG0004579,0.1620937764,0.26489709959999996,0.32922780620000003,0.28224464169999997
OG0004580,0.3321526737,1.276581412,1.0625558374,1.162248119
OG0004581,1.092540039,1.2043015985999999,1.681685065,2.5222772024999998
OG0004584,0.3961588305,0.3012449865,0.4113691896,0.5606290788
OG0004585,0.4719713791,0.3176704498,0.909700602,0.8181572357
OG0004587,0.4091805073,0.220719578,0.5329989543,0.8765570465
OG0004588,0.0817136872,0.16997329719999998,0.3094713013,0.2889681199
OG0004590,0.3056747097,0.45841474000000004,0.6994752568,0.7789090013
OG0004592,0.2792229012,0.3389848466,0.5674600501,0.5751945789999999
OG0004594,1.0154938184,1.4976670118,1.5654700526999998,1.3944656964
OG0004595,0.5349119252,0.7793030879,1.2428434384,1.3692929221
OG0004596,0.2696850778,0.3101469269,0.4800727109,0.4669719188
OG0004597,0.294585712,0.28610605359999997,0.5452914619,0.6031728657
OG0004598,0.0497834935,0.10357728790000001,0.15702644300000002,0.1339914229
OG0004599,0.4287134951,0.4387527307,0.7683688054,0.8558621613999999
OG0004601,0.5199191867,0.8345498133,1.7567244454,1.4357397399999998
OG0004602,1.618028576,2.4794789827,1.3531906003,1.7883023697999998
OG0004603,0.2606707909,0.3629005036,0.5905491177,0.6712889612
OG0004604,0.11743963630000001,0.0852708601,0.1401281913,0.1669790503
OG0004606,0.2702075089,0.2280298125,0.6508472684,0.7460276377999999
OG0004607,0.6350891646,0.4471304323,0.606497958,0.7823443017
OG0004608,0.0861682233,0.4592119423,0.3644016199,0.4138793322
OG0004609,0.1216703545,0.21288276379999999,0.2483630773,0.2941458971
OG0004610,0.5468485386999999,0.6397609126999999,1.5420601413,1.61069153
OG0004611,0.7242237944000001,0.6728746913,1.3807891398,1.6148242464
OG0004612,0.254371324,0.25900988690000004,0.5242577230000001,0.4373488011
OG0004613,1.8378344983000001,0.32373036860000004,0.3741366191,0.4658042483
OG0004614,0.3409969516,0.3672088307,0.9152008245000001,0.9420556742
OG0004615,0.5432817698,0.5595134908,1.1057258013000002,1.0769814221
OG0004616,0.2709706018,0.1028774226,0.7011522973000001,0.6817085425
OG0004618,1.2156473132999999,1.40392412,2.3761844316,1.8962761955
OG0004620,0.3722709307,0.5821190949,0.9709143865000001,1.0542885363
OG0004621,0.5682964167,0.8179015833,0.7938244663999999,1.1415402763
OG0004623,0.1951913942,0.23819912599999998,0.4303699274,0.4530767404
OG0004625,0.0910539464,0.0710180282,0.21112649229999997,0.2496765205
OG0004626,0.25169738340000003,0.3150181776,0.46516609080000004,0.5224625195
OG0004627,0.3342191328,0.3504706897,1.0301374006,0.9573264602
OG0004628,0.3113213013,0.3201696475,0.4583944091,0.5109578056
OG0004629,0.2630129607,0.3151939456,0.5775454274,0.5629746326
OG0004630,0.18755600179999998,0.0881706786,0.1700838413,0.1595370622
OG0004631,0.514740329,1.3113906604,1.7446784675,1.4935880032
OG0004632,0.43736701359999997,0.5558284647,0.540349916,0.6236028124
OG0004634,0.3041958991,0.2127699363,0.4736340499,0.5022158815
OG0004638,0.5398618417000001,0.7100352728999999,1.0262289381,1.0719155005
OG0004640,2.4231406046000004,1.1660961711,2.9442061209,3.7555345598
OG0004641,0.5466546179,0.6870686336,1.0489689864,0.9951883765
OG0004642,0.3587820454,0.4300129635,0.8243013508000001,0.7090088023000001
OG0004643,0.3464445296,0.1994374246,0.4607733004,0.5417931091
OG0004644,0.7526556139,0.7439973041,1.4025761006000002,1.313960243
OG0004645,0.1392542514,0.1782092761,0.2474652831,0.30377440990000004
OG0004646,0.3999404962,0.2741330946,0.4323956422,0.3779751737
OG0004647,0.7635514719,0.3943133199,0.6911846293,0.8449475117
OG0004650,0.2821302041,0.5886120067,0.877638574,0.8238680019
OG0004652,0.45576221429999997,0.19548265069999998,0.5024479813,0.4730808198
OG0004653,1.4226342033,1.4775252897,2.422074954,2.0799452759
OG0004654,0.8676656306999999,0.4863668146,0.8510688321000001,0.8317479548
OG0004656,1.1207119336,0.7710701095,0.5258182139,0.4794063108
OG0004657,0.6049345335,0.47159199519999995,0.9025616059999999,0.8009258150999999
OG0004658,0.3520650986,0.183914802,0.45110470589999996,0.2460985198
OG0004659,2.97019331,2.9216225872,3.3379220039,3.9742913678000003
OG0004660,0.4586831078,0.7861124364000001,0.9433395037000001,1.0834403113
OG0004662,0.4638954129,0.4153721885,1.0226146333,0.977788238
OG0004663,0.0100351421,0.0551031288,0.0432109823,0.1015514642
OG0004664,0.1168178328,0.16211431240000002,0.5623064705999999,0.5269855387
OG0004665,0.0731621619,0.0713729275,0.1716971687,0.2293692
OG0004666,0.3247338433,0.5515386886,1.0163470225000002,0.8651346696000001
OG0004667,0.2839850964,0.4201157634,0.6622907039,0.6082271706
OG0004668,0.4397312552,0.7719060128999999,1.0324862012,0.9357188726999999
OG0004669,0.1943787146,0.202423185,0.395315604,0.43904832530000004
OG0004670,0.3887981132,0.47285102,0.744792384,0.6049101572
OG0004671,0.103356113,0.1121436881,0.1575224156,0.21933668109999999
OG0004672,0.4176100974,0.6519146313999999,0.8369204209000001,0.7769054185000001
OG0004673,0.6618636947000001,1.0607301258000001,1.3034332268000002,1.5037077056
OG0004674,0.1747042589,0.1472718364,0.20985935049999999,0.223531217
OG0004675,0.5587375779,0.7564943929000001,0.764131009,0.8078890612
OG0004677,0.5723282666,1.110885183,1.8850946888000002,2.2162867705
OG0004678,0.7223223464,0.4692350456,1.5109257695,1.4410690805000002
OG0004681,0.5620539048000001,0.5058999989,0.7385551505000001,0.6801370736000001
OG0004682,0.47601948260000004,0.8443350274999999,0.700602046,0.8869848164
OG0004683,0.2675539264,0.1840501382,0.706351495,0.7605480763000001
OG0004685,0.16815515209999998,0.30023714420000003,0.9164285002,0.9635699345
OG0004686,0.4310032892,0.5727843457999999,1.0051428538999998,1.1154049301
OG0004688,0.0996962992,0.1651949376,0.13539758759999998,0.221380838
OG0004689,0.200240331,0.1302307271,0.7605047652,0.9719790756
OG0004691,0.1524229894,0.2025458937,0.4501812715,0.39004266499999996
OG0004693,0.1709427271,0.19981049210000001,0.3723171051,0.33148791629999996
OG0004695,0.5657710523,0.6456272935,1.3485573364999999,1.4864304812
OG0004696,0.1936011094,0.1890487602,0.5224294024,0.5636602823000001
OG0004697,0.154024565,0.17081420349999998,0.39757792550000004,0.40337190580000004
OG0004698,0.46353138039999997,0.48261541069999997,0.8826864565,0.7376077982
OG0004701,0.4925882277,0.6766578316,0.7190940042,0.9879783564
OG0004703,1.0938006376,0.6053791872000001,0.9163472241,0.8934723496
OG0004706,1.0611284491,1.1364019752,1.3542726402,1.257523317
OG0004708,0.8130514548,0.6061420056,0.8021570668,0.6974723412999999
OG0004709,0.5046093612,0.49162126559999997,0.6335025033,0.6203246343
OG0004710,0.4342776803,0.2582343295,0.6573855200000001,0.7567670936
OG0004711,1.4207432145,1.7093242615,1.6438598571,2.132196348
OG0004715,1.1603322045,0.8134531177,1.7886604413,1.6967474227000001
OG0004716,0.1627554622,0.25229415909999997,0.2394400022,0.23855945900000003
OG0004719,0.3210787019,0.6380255975,0.5528510034,0.5941291583
OG0004720,0.8535255178,0.6121544464,1.4541412509,1.748012847
OG0004726,0.6743625807,0.7525709327,1.3379232673,1.4747202972000002
OG0004727,1.0209177468,0.39411682989999997,0.7911004779999999,0.9953038024
OG0004728,0.062474087,0.1188184636,0.3159787182,0.3303868451
OG0004729,0.4690840309,0.5223221563,0.7850513485999999,0.7491324603
OG0004730,0.3443547742,0.5129310507,1.1341858404,0.9755181355
OG0004731,0.44572837,0.6015364607,0.8093009899,0.6522261433000001
OG0004732,0.31809672219999996,0.9302390277,1.1478592596000001,1.4685469764999999
OG0004733,1.0201240631,0.6727541319,1.1899579228,1.5139328328000001
OG0004734,0.2191056053,0.3992023636,0.36440350320000003,0.371035856
OG0004735,1.0909991597,0.4860731474,1.2218181547,1.2071248601
OG0004736,0.5772744590000001,0.6811323015999999,2.8662807569,3.0253624105
OG0004737,0.2059010849,0.2094963747,0.42809116540000003,0.3962776923
OG0004738,0.5599766781,0.8250591904,1.3345928378,1.226077878
OG0004739,0.6167011287999999,0.459477452,1.3689025331,1.3929514382
OG0004740,0.21092162390000002,0.2834655924,0.5285684405,0.5161247121
